Time,CPU Usage (%),RAM Usage
1693906322.9713547,25.0,7635617703.133184
1693906322.986962,50.0,7635675456.733184
1693906323.0025866,16.7,7635745088.733184
1693906323.018209,40.0,7635867559.133184
1693906323.0338333,25.0,7635927770.333184
1693906323.049456,33.3,7635996173.533184
1693906323.0650792,25.0,7636010099.933184
1693906323.0807023,15.4,7636165338.333184
1693906323.096327,37.5,7637501043.933184
1693906323.1119492,33.3,7637738611.933184
1693906323.127573,33.3,7637818483.933184
1693906323.1431963,25.0,7637788583.133184
1693906323.1588204,18.2,7637807015.133184
1693906323.174452,33.3,7637837735.133184
1693906323.1900744,25.0,7637882791.133184
1693906323.20569,20.0,7638015091.933184
1693906323.221315,16.7,7638010586.333184
1693906323.2369368,25.0,7638124455.133184
1693906323.2525604,22.2,7638118720.733184
1693906323.268255,11.1,7638215795.933184
1693906323.283807,50.0,7638298125.533184
1693906323.29943,14.3,7638336627.933184
1693906323.3151217,10.0,7638374720.733184
1693906323.3307164,20.0,7638407079.133184
1693906323.3463798,20.0,7638504154.333184
1693906323.362018,6.7,7638508250.333184
1693906323.3776352,20.0,7638545114.333184
1693906323.3932538,10.0,7638643418.333184
1693906323.4088886,16.7,7638961677.533184
1693906323.4245093,11.1,7639054247.133184
1693906323.440107,25.0,7639054656.733184
1693906323.4557383,6.7,7639236928.733184
1693906323.471362,12.5,7639273383.133184
1693906323.4869788,14.3,7639218906.333184
1693906323.502601,16.7,7639218496.733184
1693906323.5181568,38.5,7639270925.533184
1693906323.533857,50.0,7639468352.733184
1693906323.5494545,30.0,7639600653.533184
1693906323.5653615,33.3,7639630554.333184
1693906323.5813792,22.2,7639776371.933184
1693906323.600173,33.3,7640312947.933184
1693906323.615796,37.5,7640382170.333184
1693906323.6314194,40.0,7640347763.933184
1693906323.6470432,42.9,7640428045.533184
1693906323.6626666,25.0,7640465728.733184
1693906323.6782892,25.0,7640512832.733184
1693906323.6939137,40.0,7640548877.533184
1693906323.709536,20.0,7640555840.733184
1693906323.725161,25.0,7640577549.533184
1693906323.7407827,28.6,7640578778.333184
1693906323.7560828,20.0,7640591066.333184
1693906323.771026,25.0,7640715994.333184
1693906323.800686,31.2,7641296397.533184
1693906323.8163102,50.0,7641277965.533184
1693906323.8320014,16.7,7641368487.133184
1693906323.847556,40.0,7641485223.133184
1693906323.8631792,28.6,7641612608.733184
1693906323.8788028,16.7,7641580659.933184
1693906323.8944266,16.7,7641619571.933184
1693906323.910049,11.1,7641914483.933184
1693906323.9256735,20.0,7642711155.933184
1693906323.9412966,12.5,7642721395.933184
1693906323.95692,12.5,7642746791.133184
1693906323.972542,16.7,7642871309.533184
1693906323.9881654,11.1,7642732455.133184
1693906324.003789,11.1,7642765223.133184
1693906324.0194118,12.5,7642765223.133184
1693906324.0350351,14.3,7642947495.133184
1693906324.0506597,11.1,7642733274.333184
1693906324.066282,14.3,7642746381.533184
1693906324.0819054,14.3,7642746381.533184
1693906324.0975394,23.1,7642868032.733184
1693906324.113153,42.9,7643685184.733184
1693906324.1287758,28.6,7643763418.333184
1693906324.1444075,28.6,7644057920.733184
1693906324.1600296,25.0,7644254119.133184
1693906324.1756542,25.0,7644328666.333184
1693906324.1913388,25.0,7644475712.733184
1693906324.206928,18.2,7644561319.133184
1693906324.2225163,42.9,7645190055.133184
1693906324.2382116,25.0,7645259687.133184
1693906324.253832,25.0,7644738675.933184
1693906324.269455,28.6,7644800525.533184
1693906324.2850096,25.0,7644821415.133184
1693906324.300634,22.2,7644796839.133184
1693906324.3163247,12.5,7644860327.133184
1693906324.3319497,28.6,7644867290.333184
1693906324.3475032,36.4,7645003277.533184
1693906324.3631604,40.0,7645061031.133184
1693906324.378821,22.2,7645157287.133184
1693906324.3943734,40.0,7645391578.333184
1693906324.4099965,60.0,7646009664.733184
1693906324.4256196,25.0,7646093632.733184
1693906324.441334,16.7,7646065370.333184
1693906324.456897,20.0,7646181696.733184
1693906324.4725568,7.1,7646332019.933184
1693906324.4881847,16.7,7646400832.733184
1693906324.5038056,20.0,7646415578.333184
1693906324.5194333,9.1,7646468416.733184
1693906324.5350573,12.5,7646864090.333184
1693906324.550683,12.5,7646780941.533184
1693906324.5663242,16.7,7646785037.533184
1693906324.5819278,12.5,7646799373.533184
1693906324.597547,11.1,7647060288.733184
1693906324.6131675,11.1,7646934951.133184
1693906324.6287916,20.0,7646950106.333184
1693906324.644348,33.3,7647069299.933184
1693906324.6600444,50.0,7647927821.533184
1693906324.675593,25.0,7648993600.733184
1693906324.691218,25.0,7649086170.333184
1693906324.706839,20.0,7649199219.933184
1693906324.722463,40.0,7649492083.933184
1693906324.7380865,40.0,7649480205.533184
1693906324.7537096,25.0,7649502323.933184
1693906324.769421,14.3,7649542464.733184
1693906324.784957,50.0,7649801741.533184
1693906324.800635,36.4,7650298586.333184
1693906324.816203,40.0,7650273191.133184
1693906324.8318262,25.0,7650298995.933184
1693906324.84745,22.2,7650305959.133184
1693906324.863073,28.6,7650329715.933184
1693906324.878697,20.0,7650336269.533184
1693906324.8943195,22.2,7650398938.333184
1693906324.9099426,25.0,7650532058.333184
1693906324.9255664,33.3,7651486835.933184
1693906324.94119,33.3,7651530253.533184
1693906324.956813,28.6,7651582682.333184
1693906324.9724455,18.2,7651635111.133184
1693906324.9880686,28.6,7651947635.933184
1693906325.003683,18.2,7651956647.133184
1693906325.0193148,33.3,7651992282.333184
1693906325.0349977,10.0,7652293338.333184
1693906325.05063,14.3,7652300711.133184
1693906325.0662527,14.3,7652264666.333184
1693906325.0818806,12.5,7652315866.333184
1693906325.097499,16.7,7652350682.333184
1693906325.113117,9.1,7652320371.933184
1693906325.1287444,20.0,7652333479.133184
1693906325.1443713,6.7,7652333479.133184
1693906325.1599865,25.0,7652274906.333184
1693906325.175609,16.7,7652330611.933184
1693906325.1912308,10.0,7652330611.933184
1693906325.206787,50.0,7652305216.733184
1693906325.222411,75.0,7653377549.533184
1693906325.2380333,37.5,7653699495.133184
1693906325.2536576,20.0,7653829747.933184
1693906325.2692797,33.3,7654005875.933184
1693906325.2849028,22.2,7654481831.133184
1693906325.3005266,20.0,7654507226.333184
1693906325.3161497,28.6,7654535898.333184
1693906325.3317726,28.6,7654832858.333184
1693906325.347396,25.0,7655196583.133184
1693906325.3630202,27.3,7655195354.333184
1693906325.3786442,40.0,7655227712.733184
1693906325.3942678,25.0,7655269491.933184
1693906325.40989,22.2,7655293658.333184
1693906325.4255135,20.0,7655295296.733184
1693906325.4411366,33.3,7655311680.733184
1693906325.4567592,40.0,7655370253.533184
1693906325.4723842,18.2,7655394829.533184
1693906325.4880064,20.0,7655693837.533184
1693906325.50363,25.0,7655739712.733184
1693906325.5192535,57.1,7655759373.533184
1693906325.5348768,50.0,7656080499.933184
1693906325.550501,45.5,7656096064.733184
1693906325.5661235,50.0,7656211162.333184
1693906325.581746,33.3,7656306189.533184
1693906325.5973697,7.1,7656350016.733184
1693906325.612993,25.0,7655914202.333184
1693906325.628616,25.0,7655965811.933184
1693906325.6442392,14.3,7656403264.733184
1693906325.6598628,6.7,7656205018.333184
1693906325.6754863,14.3,7656205837.533184
1693906325.691109,14.3,7656216896.733184
1693906325.7067327,10.0,7656386471.133184
1693906325.7223556,30.0,7656372135.133184
1693906325.7379787,14.3,7656372954.333184
1693906325.7536025,12.5,7656384013.533184
1693906325.7692282,60.0,7657355994.333184
1693906325.7848513,50.0,7658412352.733184
1693906325.8004737,30.0,7659032487.133184
1693906325.816097,75.0,7659341735.133184
1693906325.83172,30.0,7659952448.733184
1693906325.847344,42.9,7660765914.333184
1693906325.8629668,27.3,7660957607.133184
1693906325.878591,60.0,7661311911.133184
1693906325.8942146,44.4,7661696525.533184
1693906325.9098456,30.0,7661926311.133184
1693906325.9254692,50.0,7663189107.933184
1693906325.9410906,28.6,7663017895.133184
1693906325.9567072,22.2,7663182963.933184
1693906325.9723306,22.2,7663280448.733184
1693906325.987954,33.3,7663326323.933184
1693906326.0035768,25.0,7663637210.333184
1693906326.019201,9.1,7663719130.333184
1693906326.034825,12.5,7663792448.733184
1693906326.0504494,20.0,7663976359.133184
1693906326.0660725,25.0,7664140608.733184
1693906326.0816972,33.3,7664323290.333184
1693906326.0973208,30.0,7664523584.733184
1693906326.1129415,50.0,7664699712.733184
1693906326.128565,33.3,7664859047.133184
1693906326.144191,57.1,7665092519.133184
1693906326.159814,50.0,7665222771.933184
1693906326.1754403,25.0,7665482048.733184
1693906326.1910608,40.0,7665641792.733184
1693906326.2066865,18.2,7665765491.933184
1693906326.2223098,33.3,7666060813.533184
1693906326.2379296,40.0,7666100135.133184
1693906326.2535567,16.7,7666161575.133184
1693906326.2691782,37.5,7666351629.533184
1693906326.2848015,66.7,7666422899.933184
1693906326.300424,27.3,7666415117.533184
1693906326.316119,33.3,7666424947.933184
1693906326.3317494,22.2,7666477786.333184
1693906326.34729,42.9,7666613773.533184
1693906326.3629136,42.9,7666910733.533184
1693906326.3785374,30.0,7666934899.933184
1693906326.39416,50.0,7667031155.933184
1693906326.4097848,30.0,7667109389.533184
1693906326.425409,44.4,7667399386.333184
1693906326.4410322,50.0,7668348019.933184
1693906326.4566576,50.0,7668722803.933184
1693906326.472281,66.7,7669306893.533184
1693906326.4879036,40.0,7670023283.933184
1693906326.5035253,62.5,7670377178.333184
1693906326.5192196,62.5,7670928909.533184
1693906326.534771,62.5,7671075136.733184
1693906326.550393,62.5,7671046464.733184
1693906326.5660176,62.5,7671498253.533184
1693906326.581641,66.7,7671657178.333184
1693906326.5972652,50.0,7672145011.933184
1693906326.612888,62.5,7672399373.533184
1693906326.6285114,62.5,7672510375.133184
1693906326.6441357,50.0,7672595162.333184
1693906326.6597683,50.0,7672915059.933184
1693906326.6753805,42.9,7672928576.733184
1693906326.6910045,40.0,7673077671.133184
1693906326.7066276,44.4,7673162867.933184
1693906326.7222505,28.6,7673533555.933184
1693906326.7378747,50.0,7673736717.533184
1693906326.753498,50.0,7674100851.933184
1693906326.769121,55.6,7674263872.733184
1693906326.784751,50.0,7674544448.733184
1693906326.800368,40.0,7674651354.333184
1693906326.8159902,50.0,7674732045.533184
1693906326.831615,80.0,7674874176.733184
1693906326.8472383,36.4,7675089216.733184
1693906326.862862,50.0,7675566810.333184
1693906326.8784854,50.0,7675665114.333184
1693906326.894116,50.0,7675801101.533184
1693906326.9097402,50.0,7676065703.133184
1693906326.9253747,37.5,7676775130.333184
1693906326.940977,77.8,7676787418.333184
1693906326.9565997,62.5,7676777178.333184
1693906326.9722238,100.0,7676367578.333184
1693906326.987847,62.5,7676220122.333184
1693906327.0034716,50.0,7676390925.533184
1693906327.0190952,75.0,7676650202.333184
1693906327.0347188,37.5,7676844762.333184
1693906327.0503414,62.5,7677099943.133184
1693906327.0659635,62.5,7677181453.533184
1693906327.081588,50.0,7678214464.733184
1693906327.0972116,75.0,7679017690.333184
1693906327.112835,62.5,7679236416.733184
1693906327.1284578,75.0,7679467840.733184
1693906327.1440809,75.0,7680083059.933184
1693906327.1597035,62.5,7679976973.533184
1693906327.1753285,75.0,7680091251.933184
1693906327.1909523,57.1,7680358311.133184
1693906327.2065752,55.6,7680484058.333184
1693906327.2221975,62.5,7680526656.733184
1693906327.2378223,100.0,7681378624.733184
1693906327.253446,87.5,7681500685.533184
1693906327.2690675,75.0,7682275648.733184
1693906327.2846909,87.5,7682904794.333184
1693906327.3003144,62.5,7683334055.133184
1693906327.3159373,100.0,7683632243.933184
1693906327.331562,75.0,7683893159.133184
1693906327.3471854,100.0,7684393690.333184
1693906327.3628085,62.5,7684637402.333184
1693906327.3784325,87.5,7685277607.133184
1693906327.3940554,75.0,7685689664.733184
1693906327.4096797,75.0,7685802304.733184
1693906327.4253013,100.0,7686114010.333184
1693906327.4409246,75.0,7686418752.733184
1693906327.4565475,87.5,7686809920.733184
1693906327.472171,100.0,7687095821.533184
1693906327.4877944,87.5,7687427597.533184
1693906327.5034187,87.5,7688087053.533184
1693906327.5190415,100.0,7688751424.733184
1693906327.5346646,100.0,7688110810.333184
1693906327.556738,87.5,7688171840.733184
1693906327.5723634,75.0,7688178394.333184
1693906327.5879846,62.5,7688361075.933184
1693906327.6036084,62.5,7688365991.133184
1693906327.6192317,75.0,7688520410.333184
1693906327.6348548,100.0,7688575706.333184
1693906327.65048,88.9,7688585536.733184
1693906327.6661017,87.5,7688705549.533184
1693906327.681725,100.0,7689269159.133184
1693906327.697348,87.5,7689394087.133184
1693906327.7129729,75.0,7689686951.133184
1693906327.728595,75.0,7690151027.933184
1693906327.7442188,87.5,7690222707.933184
1693906327.7598429,75.0,7690354189.533184
1693906327.7754653,100.0,7691020199.133184
1693906327.79109,75.0,7691347059.933184
1693906327.806714,75.0,7691512128.733184
1693906327.8223355,100.0,7692380480.733184
1693906327.837958,87.5,7692865856.733184
1693906327.8535836,75.0,7693306586.333184
1693906327.8692052,87.5,7693314368.733184
1693906327.8848302,75.0,7693690791.133184
1693906327.900453,75.0,7693742400.733184
1693906327.9160745,62.5,7693776807.133184
1693906327.931698,75.0,7694605018.333184
1693906327.9473217,50.0,7694987584.733184
1693906327.9629452,50.0,7695159207.133184
1693906327.9785695,87.5,7695538087.133184
1693906327.9941916,62.5,7695581095.133184
1693906328.0098157,87.5,7695708071.133184
1693906328.0254393,62.5,7695780570.333184
1693906328.0410736,75.0,7695913690.333184
1693906328.056699,57.1,7696227853.533184
1693906328.0723095,66.7,7696296666.333184
1693906328.0879316,75.0,7696431015.133184
1693906328.1035554,50.0,7696534234.333184
1693906328.1191795,75.0,7696575194.333184
1693906328.1348033,50.0,7696686605.533184
1693906328.1504252,87.5,7696750093.533184
1693906328.1660583,50.0,7697018791.133184
1693906328.181672,87.5,7697053607.133184
1693906328.1972954,50.0,7697190413.533184
1693906328.2129216,75.0,7697591002.333184
1693906328.228542,66.7,7697772045.533184
1693906328.2441683,60.0,7698047296.733184
1693906328.259796,75.0,7698078835.933184
1693906328.2754126,62.5,7698126759.133184
1693906328.2910357,100.0,7698856666.333184
1693906328.306661,100.0,7699436250.333184
1693906328.322282,100.0,7699912205.533184
1693906328.3379066,75.0,7699644736.733184
1693906328.3535287,87.5,7700128474.333184
1693906328.3691516,75.0,7700567155.933184
1693906328.3847744,100.0,7701205722.333184
1693906328.4003985,100.0,7701697242.333184
1693906328.4160218,87.5,7701750080.733184
1693906328.4316456,75.0,7702151898.333184
1693906328.447274,87.5,7702529139.933184
1693906328.4628918,100.0,7702556992.733184
1693906328.4785156,87.5,7702973146.333184
1693906328.4941409,75.0,7703285261.533184
1693906328.5097628,87.5,7703560512.733184
1693906328.5253856,87.5,7703776781.533184
1693906328.5410094,75.0,7704040563.933184
1693906328.556632,87.5,7704444019.933184
1693906328.572256,75.0,7704632845.533184
1693906328.5878785,87.5,7705450407.133184
1693906328.6035106,62.5,7705375450.333184
1693906328.619125,100.0,7705634317.533184
1693906328.634748,100.0,7705673639.133184
1693906328.6503725,75.0,7705796928.733184
1693906328.6659963,87.5,7705941517.533184
1693906328.6816194,100.0,7706382247.133184
1693906328.6972475,87.5,7706400679.133184
1693906328.7128663,87.5,7706402727.133184
1693906328.7284963,71.4,7706490791.133184
1693906328.7441125,88.9,7707136730.333184
1693906328.759735,87.5,7707255514.333184
1693906328.775358,62.5,7707411981.533184
1693906328.7909813,75.0,7707626611.933184
1693906328.8066132,75.0,7707815847.133184
1693906328.8222284,100.0,7708308595.933184
1693906328.837851,87.5,7708309415.133184
1693906328.8534763,75.0,7708490867.933184
1693906328.869099,75.0,7708868519.133184
1693906328.884721,100.0,7709043008.733184
1693906328.9003477,87.5,7709472269.533184
1693906328.9159684,75.0,7709584909.533184
1693906328.9315922,100.0,7709616448.733184
1693906328.9472148,62.5,7710640858.333184
1693906328.9628384,75.0,7710786675.933184
1693906328.9784622,87.5,7711170061.533184
1693906328.9940853,75.0,7711156954.333184
1693906329.009709,100.0,7711479719.133184
1693906329.0253327,62.5,7711417459.933184
1693906329.040955,75.0,7711052915.933184
1693906329.056581,62.5,7711204058.333184
1693906329.0722048,75.0,7711218803.933184
1693906329.0878272,75.0,7711432615.133184
1693906329.1034489,100.0,7711836480.733184
1693906329.1190743,75.0,7712155149.533184
1693906329.134695,100.0,7712491431.133184
1693906329.1503189,87.5,7712479552.733184
1693906329.1659443,87.5,7712782247.133184
1693906329.181566,87.5,7712920282.333184
1693906329.1971886,87.5,7713044800.733184
1693906329.2128136,87.5,7713594483.933184
1693906329.2284358,87.5,7713695655.133184
1693906329.2440605,87.5,7713676403.933184
1693906329.259683,100.0,7713778394.333184
1693906329.2753055,75.0,7713961895.133184
1693906329.2909286,62.5,7714211341.533184
1693906329.3065524,87.5,7714641421.533184
1693906329.322176,75.0,7714799527.133184
1693906329.337802,75.0,7714822874.333184
1693906329.3534243,75.0,7714962957.533184
1693906329.3690455,75.0,7714976064.733184
1693906329.400294,100.0,7715717440.733184
1693906329.4159153,100.0,7716448986.333184
1693906329.4471629,100.0,7717398029.533184
1693906329.462785,100.0,7717485274.333184
1693906329.4784105,100.0,7718231975.133184
1693906329.509656,93.3,7718543680.733184
1693906329.52528,100.0,7718715303.133184
1693906329.5409026,100.0,7719265395.933184
1693906329.5721507,100.0,7719845799.133184
1693906329.603395,100.0,7720483955.933184
1693906329.6190186,100.0,7720931239.133184
1693906329.634642,87.5,7721146688.733184
1693906329.650267,100.0,7721464128.733184
1693906329.665892,100.0,7721742247.133184
1693906329.6815124,100.0,7722180519.133184
1693906329.71276,100.0,7722325927.133184
1693906329.7440062,100.0,7722500416.733184
1693906329.7597282,87.5,7722502874.333184
1693906329.7866366,100.0,7722864141.533184
1693906329.7907093,0.0,7723101299.933184
1693906329.8063354,100.0,7723414643.933184
1693906329.8219562,87.5,7723503527.133184
1693906329.8375816,87.5,7723476493.533184
1693906329.8532045,87.5,7723630503.133184
1693906329.8688266,87.5,7723859059.933184
1693906329.8844514,94.4,7724137178.333184
1693906329.9481914,100.0,7724885107.933184
1693906329.9625845,100.0,7725516711.133184
1693906329.9805243,100.0,7725720691.933184
1693906330.0058246,100.0,7726412915.933184
1693906330.0526946,100.0,7726608295.133184
1693906330.0683172,100.0,7727045338.333184
1693906330.0995653,100.0,7727173543.133184
1693906330.1151893,100.0,7727394727.133184
1693906330.130812,87.5,7727275533.533184
1693906330.1464365,87.5,7727344755.933184
1693906330.162058,100.0,7727896896.733184
1693906330.1933043,93.8,7728064013.533184
1693906330.208929,100.0,7728729203.933184
1693906330.2245517,87.5,7728725927.133184
1693906330.2401762,87.5,7728802522.333184
1693906330.2557983,100.0,7729210893.533184
1693906330.2714229,100.0,7729510311.133184
1693906330.2870457,75.0,7729562330.333184
1693906330.3026712,75.0,7729823245.533184
1693906330.3182917,87.5,7730201715.933184
1693906330.3339145,87.5,7730490074.333184
1693906330.3495374,100.0,7730947597.533184
1693906330.3651612,75.0,7730897216.733184
1693906330.380785,75.0,7730863629.533184
1693906330.3964095,100.0,7731131917.533184
1693906330.4120314,75.0,7731132327.133184
1693906330.427656,87.5,7731255616.733184
1693906330.4432793,100.0,7731518579.933184
1693906330.4589012,75.0,7731531687.133184
1693906330.4745247,100.0,7732515955.933184
1693906330.4901505,87.5,7732326720.733184
1693906330.5057704,75.0,7732423795.933184
1693906330.5213952,100.0,7732719527.133184
1693906330.5370195,75.0,7732746970.333184
1693906330.5526433,87.5,7733060723.933184
1693906330.5838883,100.0,7733335155.933184
1693906330.599512,75.0,7733336384.733184
1693906330.615136,100.0,7733950784.733184
1693906330.6307588,75.0,7733949146.333184
1693906330.6463835,87.5,7734305088.733184
1693906330.662006,100.0,7734592218.333184
1693906330.6776285,87.5,7734661031.133184
1693906330.6932638,75.0,7734598362.333184
1693906330.708876,100.0,7735063258.333184
1693906330.7244985,87.5,7735063258.333184
1693906330.7557456,100.0,7735443367.133184
1693906330.7869914,87.5,7735753024.733184
1693906330.8182385,100.0,7737286157.533184
1693906330.8963554,100.0,7741384205.533184
1693906331.0838356,100.0,7745200448.733184
1693906331.2869384,100.0,7745330701.533184
1693906331.3181846,100.0,7746045043.933184
1693906331.349432,92.3,7746516903.133184
1693906331.365055,100.0,7746729895.133184
1693906331.3806794,100.0,7746812634.333184
1693906331.3963034,87.5,7747085427.933184
1693906331.411926,100.0,7746923226.333184
1693906331.4275525,87.5,7746927731.933184
1693906331.4431734,100.0,7747437274.333184
1693906331.474418,100.0,7748759872.733184
1693906331.5525355,100.0,7749169882.333184
1693906331.583783,88.9,7749171111.133184
1693906331.5994065,100.0,7749515175.133184
1693906331.6150284,100.0,7750231975.133184
1693906331.661898,100.0,7750409741.533184
1693906331.6775222,100.0,7750766093.533184
1693906331.708769,100.0,7750905357.533184
1693906331.7243917,100.0,7751632807.133184
1693906331.786885,100.0,7752367629.533184
1693906331.8181314,100.0,7752306189.533184
1693906331.8337553,100.0,7752793613.533184
1693906331.865002,100.0,7753148327.133184
1693906331.8806255,100.0,7753607488.733184
1693906331.927496,100.0,7754171917.533184
1693906331.943118,100.0,7754520077.533184
1693906331.989988,100.0,7756005696.733184
1693906332.0681045,100.0,7756064269.533184
1693906332.099352,100.0,7757026829.533184
1693906332.1462216,100.0,7757192307.933184
1693906332.1774683,100.0,7757345907.933184
1693906332.1930923,100.0,7757647783.133184
1693906332.2399614,100.0,7757780903.133184
1693906332.286832,100.0,7760057050.333184
1693906332.3649485,93.8,7760058279.133184
1693906332.380572,100.0,7760894272.733184
