Time,CPU Usage (%),RAM Usage
1693843630.7063055,33.3,7811834217.981933
1693843630.7219207,20.0,7811826631.033836
1693843630.7374754,33.3,7811877670.502848
1693843630.753167,25.0,7811886636.896052
1693843630.7687204,25.0,7812081138.656339
1693843630.7843812,20.0,7812586015.566019
1693843630.799969,0.0,7812621191.416284
1693843630.815591,14.3,7812805347.338257
1693843630.8312142,16.7,7812942602.126545
1693843630.846837,10.0,7813516451.291646
1693843630.86246,16.7,7813605425.501139
1693843630.878152,11.1,7813650947.189716
1693843630.8937826,14.3,7813765441.133715
1693843630.9094083,10.0,7813837172.279353
1693843630.925043,25.0,7814426195.340647
1693843630.9406464,14.3,7814233762.748022
1693843630.956269,12.5,7814278594.714046
1693843630.9719,12.5,7814419987.837659
1693843630.9875224,8.3,7814327565.015394
1693843631.0031404,16.7,7814334462.240937
1693843631.0187638,16.7,7814375845.59419
1693843631.034386,10.0,7814925554.469893
1693843631.0500102,16.7,7814771056.61775
1693843631.065641,11.1,7814792438.016931
1693843631.0811868,33.3,7815165577.918757
1693843631.09681,40.0,7815505611.137982
1693843631.1124334,22.2,7816129810.0495405
1693843631.1280568,33.3,7816878159.020857
1693843631.1436794,18.2,7817660304.397328
1693843631.1593032,40.0,7818265880.799923
1693843631.1749263,25.0,7819000435.320155
1693843631.19055,25.0,7819882590.466987
1693843631.2061737,25.0,7820257799.536476
1693843631.2217965,16.7,7820803370.076855
1693843631.2374203,40.0,7821167543.585477
1693843631.253043,28.6,7821680007.4432535
1693843631.268739,8.3,7821790363.051927
1693843631.2843716,20.0,7821922789.782334
1693843631.299913,28.6,7822561472.867532
1693843631.3156085,9.1,7822682864.037072
1693843631.3311598,25.0,7823089800.344055
1693843631.346855,16.7,7824799622.555937
1693843631.3624065,28.6,7824989296.258345
1693843631.3780992,16.7,7825173452.180318
1693843631.393654,9.1,7825345882.81887
1693843631.4093454,14.3,7825467273.98841
1693843631.4249785,10.0,7826034915.650524
1693843631.4405935,11.1,7826156306.820065
1693843631.456228,33.3,7826388053.598278
1693843631.4718666,14.3,7826573588.965361
1693843631.4874637,11.1,7826715671.811527
1693843631.5030873,28.6,7826961902.763379
1693843631.5187087,11.1,7827105365.054655
1693843631.5343366,25.0,7827381254.076338
1693843631.5499728,11.1,7827524716.367614
1693843631.56558,25.0,7827811640.950164
1693843631.5812144,14.3,7828028213.832186
1693843631.59684,11.1,7828010970.76833
1693843631.6124592,20.0,7828143397.498738
1693843631.6280935,28.6,7828452393.203023
1693843631.643712,40.0,7828584819.933432
1693843631.6593187,14.3,7829037277.928991
1693843631.6751916,23.1,7829221433.8509655
1693843631.6911564,12.5,7829386967.263975
1693843631.707229,12.5,7829497322.872648
1693843631.7232316,33.3,7829872531.942138
1693843631.7390895,10.0,7830071172.03775
1693843631.7547183,33.3,7830336025.498566
1693843631.7703404,12.5,7830479487.789841
1693843631.7859595,11.1,7830843661.298463
1693843631.8016138,16.7,7831009194.7114725
1693843631.8172174,12.5,7831141621.441881
1693843631.8328424,33.3,7831803065.3713665
1693843631.848454,10.0,7831933422.934112
1693843631.864007,50.0,7832162410.822109
1693843631.8796306,16.7,7831371988.774986
1693843631.8950498,7.7,7831603735.553201
1693843631.9111218,40.0,7831802375.648812
1693843631.93786,11.1,7828695865.264659
1693843631.9534144,22.2,7828795185.312465
1693843631.9691074,16.7,7829026932.090678
1693843631.984746,10.0,7829148323.26022
1693843632.0003543,16.7,7829369034.477566
1693843632.0159152,10.0,7829490425.647106
1693843632.0315373,12.5,7829600781.25578
1693843632.047154,25.0,7829832528.033994
1693843632.0627775,25.0,7829942883.642667
1693843632.078401,22.2,7830174630.420881
1693843632.0940242,15.4,7830374649.961601
1693843632.1096473,25.0,7830588463.953406
1693843632.1252708,12.5,7830698819.562079
1693843632.1408942,16.7,7830820210.73162
1693843632.156517,22.2,7830957465.519907
1693843632.1721408,14.3,7831179556.182363
1693843632.1877637,33.3,7831346469.040481
1693843632.2033863,30.0,7831556144.6969595
1693843632.2190106,18.2,7831779614.804523
1693843632.2346334,20.0,7831945837.940087
1693843632.2502573,14.3,7832152754.70635
1693843632.2658803,8.3,7832279663.656324
1693843632.2815075,50.0,7832532102.111164
1693843632.2971306,20.0,7832650734.390489
1693843632.3127546,9.1,7832932141.192605
1693843632.3283768,28.6,7833053532.362145
1693843632.3440018,22.2,7833446674.218044
1693843632.3596234,33.3,7835602057.1999445
1693843632.375248,12.5,7835756555.052088
1693843632.3908706,18.2,7835977266.269434
1693843632.4064934,12.5,7836109692.999842
1693843632.4221165,50.0,7836330404.217189
1693843632.4377403,10.0,7836451795.386729
1693843632.4533665,11.1,7836562150.995402
1693843632.4689877,28.6,7836738719.96928
1693843632.48461,12.5,7836904253.38229
1693843632.5002332,28.6,7837136000.160503
1693843632.5158577,9.1,7837246355.769177
1693843632.5314803,50.0,7837478102.547391
1693843632.5471036,10.0,7837588458.156064
1693843632.562727,12.5,7837709849.325605
1693843632.57835,28.6,7837930560.542952
1693843632.5939734,22.2,7838076781.724443
1693843632.6095932,37.5,7838218174.848057
1693843632.6252167,28.6,7838364396.029549
1693843632.6408396,37.5,7839075499.982937
1693843632.6564636,33.3,7839239653.950839
1693843632.6720867,33.3,7839378977.906789
1693843632.6877291,25.0,7840003866.540901
1693843632.7036588,31.2,7839514853.249968
1693843632.7197342,37.5,7839643141.64505
1693843632.7384212,50.0,7839722459.738785
1693843632.7541163,20.0,7839914202.608854
1693843632.7696717,30.0,7840001107.650684
1693843632.7853734,37.5,7840494259.276943
1693843632.8009915,37.5,7840916369.480119
1693843632.8165376,60.0,7841575054.519387
1693843632.8321614,30.0,7841615058.427531
1693843632.8477845,33.3,7841921295.2416
1693843632.8634074,37.5,7842884837.649829
1693843632.8790658,37.5,7843494552.387749
1693843632.8943715,50.0,7842189597.3151865
1693843632.910444,42.9,7842239257.33909
1693843632.9391754,35.3,7842559288.604242
1693843632.9548025,42.9,7842686887.276771
1693843632.9704282,22.2,7842823452.3425045
1693843632.9859817,50.0,7842941394.899274
1693843633.0016046,33.3,7843162106.11662
1693843633.0172267,50.0,7834230199.039625
1693843633.0329194,50.0,7834339175.20319
1693843633.048544,20.0,7834376420.221117
1693843633.0641627,28.6,7834560576.14309
1693843633.079717,27.3,7835050279.156578
1693843633.0953412,50.0,7835448249.070356
1693843633.1110322,25.0,7835346859.854888
1693843633.126587,42.9,7835485494.088284
1693843633.14221,42.9,7835629646.102113
1693843633.157921,30.0,7835769659.780618
1693843633.173536,37.5,7835817940.359412
1693843633.18908,42.9,7835966230.708567
1693843633.2047062,44.4,7835895189.285483
1693843633.220329,50.0,7836020029.067795
1693843633.2359498,37.5,7836145558.57266
1693843633.2515736,30.0,7836413170.923694
1693843633.2671964,50.0,7836557322.937523
1693843633.28282,42.9,7836987709.811349
1693843633.298444,33.3,7837100824.310239
1693843633.314067,30.0,7837222215.47978
1693843633.3296895,50.0,7837393956.395778
1693843633.3453133,33.3,7840038352.668612
1693843633.3609362,40.0,7840174917.7343445
1693843633.3765595,27.3,7840244579.71232
1693843633.392184,37.5,7840437702.027498
1693843633.4078066,50.0,7840275617.22726
1693843633.4234295,37.5,7840490810.664172
1693843633.4390533,30.0,7840612201.833713
1693843633.4546764,25.0,7840691519.927446
1693843633.4703732,50.0,7840850156.114915
1693843633.4859228,42.9,7840992928.683636
1693843633.501546,40.0,7841793696.569072
1693843633.5171697,16.7,7841852322.986179
1693843633.5327926,66.7,7842461348.001545
1693843633.548416,23.1,7843359366.767124
1693843633.564041,50.0,7844271869.706342
1693843633.579663,54.5,7844298768.885956
1693843633.5952892,50.0,7844530515.664169
1693843633.6109126,30.0,7843908385.920274
1693843633.6265357,33.3,7843933215.932225
1693843633.6421587,20.0,7844068401.55285
1693843633.6577835,66.7,7844187723.554728
1693843633.6734073,37.5,7844434644.229135
1693843633.68903,33.3,7845045738.412163
1693843633.704654,30.0,7845084362.875198
1693843633.720277,40.0,7845550615.321843
1693843633.735969,40.0,7845849265.187816
1693843633.751523,60.0,7846325173.750219
1693843633.767142,30.0,7847065935.773438
1693843633.7827656,25.0,7847285267.545676
1693843633.7984686,42.9,7846682450.0332985
1693843633.814082,22.2,7846810738.428382
1693843633.8297064,50.0,7846952821.274549
1693843633.8453476,16.7,7846963167.112862
1693843633.8608823,42.9,7846978341.009054
1693843633.876506,42.9,7847112836.9071245
1693843633.8922043,25.0,7847250781.417966
1693843633.9078355,25.0,7847530808.774975
1693843633.9234478,22.2,7847068004.941101
1693843633.939077,22.2,7847268024.481821
1693843633.9546998,40.0,7847463905.687217
1693843633.970319,28.6,7848564013.161179
1693843633.9858685,25.0,7848965431.687728
1693843634.0015657,28.6,7849004745.873318
1693843634.0171156,44.4,7848889562.206765
1693843634.0328076,37.5,7849110273.424111
1693843634.0483615,50.0,7849242700.154519
1693843634.0639856,20.0,7849326156.583578
1693843634.0796082,37.5,7849586871.709069
1693843634.095233,42.9,7850108301.960051
1693843634.1108556,42.9,7850893895.949294
1693843634.126479,27.3,7851353251.170396
1693843634.1421025,55.6,7851649831.868706
1693843634.157725,60.0,7851861576.692847
1693843634.1733482,37.5,7851211858.046783
1693843634.1890404,12.5,7851182889.699507
1693843634.2046678,16.7,7851304280.869047
1693843634.2202182,15.4,7851489126.513576
1693843634.235841,50.0,7851632588.804851
1693843634.2515368,9.1,7851742944.413524
1693843634.2670882,28.6,7851875371.143932
1693843634.2827823,16.7,7851974691.191738
1693843634.2983348,28.6,7852096082.361279
1693843634.313958,18.2,7852316793.578625
1693843634.3296556,10.0,7852594062.045417
1693843634.3452804,33.3,7854280433.690455
1693843634.360828,20.0,7854512180.46867
1693843634.3764515,22.2,7854545287.151272
1693843634.392144,14.3,7854743927.246883
1693843634.4077814,10.0,7854859110.913436
1693843634.4233212,40.0,7855006021.817483
1693843634.439016,11.1,7855226733.034829
1693843634.454636,11.1,7855348124.20437
1693843634.470191,33.3,7855590906.543451
1693843634.485891,12.5,7855712297.712992
1693843634.5014374,20.0,7855822653.321665
1693843634.5170648,20.0,7855977151.173808
1693843634.5326843,40.0,7856208897.952022
1693843634.5483768,12.5,7856363395.804164
1693843634.5640233,22.2,7856484786.973705
1693843634.579554,33.3,7856617213.704113
1693843634.595254,12.5,7856909656.067097
1693843634.610801,20.0,7856366154.694381
1693843634.6264966,16.7,7856486166.418814
1693843634.6420472,16.7,7856739984.318762
1693843634.657745,25.0,7856850339.927435
1693843634.6732943,25.0,7857104157.827384
1693843634.6889174,25.0,7857362803.785212
1693843634.7046378,16.7,7857484194.954753
1693843634.7202485,16.7,7857360044.894995
1693843634.735787,28.6,7857492471.625403
1693843634.751483,14.3,7857713182.84275
1693843634.7670336,28.6,7857823538.451423
1693843634.7827263,11.1,7858044249.66877
1693843634.7982807,28.6,7858154605.277443
1693843634.8139725,11.1,7858386352.055656
1693843634.8295274,25.0,7858518778.786065
1693843634.8452191,12.5,7858618098.833871
1693843634.860773,20.0,7858893987.855554
1693843634.876468,16.7,7859015379.025095
1693843634.89202,16.7,7859611299.311931
1693843634.9077122,16.7,7859732690.481471
1693843634.923267,40.0,7859964437.259685
1693843634.9389749,25.0,7859960298.924359
1693843634.9545844,20.0,7860430689.706329
1693843634.9701495,12.5,7860541045.315003
1693843634.9858296,11.1,7860761756.53235
1693843635.0013874,22.2,7860883147.70189
1693843635.017076,10.0,7861103858.919237
1693843635.03271,20.0,7861236285.649645
1693843635.0483365,9.1,7861357676.819185
1693843635.0638766,25.0,7861666672.523471
1693843635.0795786,25.0,7861788063.693011
1693843635.0951557,14.3,7862130855.802453
1693843635.1108215,9.1,7862592969.913773
1693843635.1264396,16.7,7862824716.691986
1693843635.142071,10.0,7862935072.300659
1693843635.1577055,16.7,7863045427.909333
1693843635.1732397,18.2,7863299245.809281
1693843635.188939,20.0,7863557202.044556
1693843635.2044866,33.3,7863812399.389612
1693843635.2201805,10.0,7864361418.542762
1693843635.2357335,16.7,7864560058.638374
1693843635.2514398,40.0,7864593165.320976
1693843635.2670505,12.5,7864813876.538322
1693843635.2826753,22.2,7864935267.707863
1693843635.2982948,16.7,7865540844.110457
1693843635.3139184,16.7,7865640164.158264
1693843635.3295438,14.3,7866129867.171752
1693843635.3451746,28.6,7866120211.055993
1693843635.360814,11.1,7866230566.664666
1693843635.376343,33.3,7866473349.003747
1693843635.3920426,12.5,7866955465.069139
1693843635.4076347,10.0,7867176176.286486
1693843635.423282,28.6,7867419648.348121
1693843635.438836,20.0,7867552764.801083
1693843635.4545443,20.0,7868026604.195824
1693843635.4701538,10.0,7868136959.804498
1693843635.485706,28.6,7868357671.021844
1693843635.5014,14.3,7868479062.191384
1693843635.5169525,18.2,7868710808.969599
1693843635.532656,28.6,7868854271.260874
1693843635.5481992,66.7,7869163266.965159
1693843635.5639007,10.0,7869284658.1347
1693843635.5794835,12.5,7869406049.30424
1693843635.5951395,25.0,7869626760.521586
1693843635.6107616,11.1,7869887475.647078
1693843635.6263158,18.2,7870086115.742689
1693843635.6420083,25.0,7870405457.285288
1693843635.6575627,33.3,7870553747.634442
1693843635.6732576,11.1,7870708245.486586
1693843635.6888094,25.0,7871318649.94706
1693843635.7045238,9.1,7871429005.555733
1693843635.720055,20.0,7871660752.333946
1693843635.735747,20.0,7871771107.94262
1693843635.751302,28.6,7872398755.466949
1693843635.7670076,9.1,7872509111.075623
1693843635.782628,20.0,7872630502.245163
1693843635.798172,25.0,7872851213.46251
1693843635.8138711,14.3,7872961569.071183
1693843635.829419,25.0,7873270564.775469
1693843635.8451169,9.1,7873414027.066744
1693843635.8606656,22.2,7873568524.918886
1693843635.87629,42.9,7874133407.690783
1693843635.8919806,14.3,7869712286.118309
1693843635.907535,28.6,7869949550.676956
1693843635.923237,12.5,7870074390.459268
1693843635.938782,28.6,7870295101.676615
1693843635.9544747,14.3,7870427528.407022
1693843635.9700284,21.4,7870587544.039598
1693843635.9857268,16.7,7870775148.574344
1693843636.0013535,12.5,7870892401.408559
1693843636.0169935,10.0,7871036553.422388
1693843636.0325215,25.0,7871266920.755494
1693843636.048213,12.5,7871390381.092697
1693843636.0637684,40.0,7871635922.321995
1693843636.0794609,16.7,7871751795.7111025
1693843636.0950155,16.7,7872038030.571098
1693843636.1106386,22.2,7872038030.571098
1693843636.1263309,14.3,7872308401.812348
1693843636.1418898,22.2,7872442897.710419
1693843636.1575794,33.3,7872722235.344873
1693843636.173215,12.5,7872869146.2489195
1693843636.188755,22.2,7872872594.8616905
1693843636.2044475,33.3,7873029851.60405
1693843636.2200782,7.1,7873209869.190699
1693843636.235625,28.6,7873471274.038743
1693843636.2513263,12.5,7873605080.214259
1693843636.2668712,33.3,7873922352.589195
1693843636.2825737,12.5,7874042364.313627
1693843636.298118,25.0,7874298941.103793
1693843636.313819,11.1,7874436195.89208
1693843636.3294325,11.1,7874692772.682245
1693843636.345064,12.5,7876680553.083473
1693843636.3606818,12.5,7876912299.861688
1693843636.3763068,16.7,7877022655.470361
1693843636.3919291,25.0,7877462008.737391
1693843636.4075584,10.0,7877565467.1205225
1693843636.423105,28.6,7877797213.898737
1693843636.4387274,28.6,7877907569.50741
1693843636.454424,11.1,7878017925.116083
1693843636.4699745,25.0,7878238636.333429
1693843636.4856668,14.3,7878371063.063838
1693843636.501221,18.2,7878591774.281184
1693843636.5169132,16.7,7878713165.450725
1693843636.5325506,10.0,7878811106.053423
1693843636.5480917,50.0,7878943532.783831
1693843636.5637834,11.1,7879164244.001177
1693843636.5794046,11.1,7879263564.048983
1693843636.5950296,16.7,7879495310.827197
1693843636.610654,33.3,7879605666.43587
1693843636.6262083,9.1,7879831205.711097
1693843636.6419046,10.0,7879987083.0083475
1693843636.657524,10.0,7880086403.056153
1693843636.673077,50.0,7880274007.590898
1693843636.694712,16.7,7879711193.986664
1693843636.710409,12.5,7879818790.705121
1693843636.7259588,25.0,7880006395.239865
1693843636.7416525,20.0,7880171928.652875
1693843636.757206,10.0,7880271248.700681
1693843636.7729008,28.6,7880392639.870222
1693843636.788521,14.3,7880613351.087568
1693843636.8040757,40.0,7880723706.696241
1693843636.819768,8.3,7880955453.474456
1693843636.8353217,50.0,7881087880.204864
1693843636.8510237,7.1,7881340318.659704
1693843636.8665688,40.0,7881450674.268377
1693843636.8822618,22.2,7881581721.553677
1693843636.897815,33.3,7881973483.964467
1693843636.9135077,23.1,7882201782.1299095
1693843636.9290657,28.6,7882600441.766242
1693843636.944754,16.7,7882773562.127348
1693843636.9603896,11.1,7883098421.45038
1693843636.975932,25.0,7883330168.228594
1693843636.9915562,20.0,7883533636.382086
1693843637.0071795,33.3,7883533636.382086
1693843637.0228016,20.0,7883533636.382086
1693843637.0384254,40.0,7883533636.382086
1693843637.0540483,25.0,7883533636.382086
1693843637.069672,28.6,7883533636.382086
1693843637.085295,18.2,7883533636.382086
1693843637.100918,22.2,7884281985.353401
1693843637.1165414,28.6,7885129654.372523
1693843637.1321647,50.0,7885824204.984611
1693843637.147788,28.6,7886168376.539161
1693843637.1634824,11.1,7886278732.147834
1693843637.179035,18.2,7886466336.682579
1693843637.1947362,25.0,7886521514.486916
1693843637.210316,9.1,7886742225.704262
1693843637.2259746,20.0,7886852581.312935
1693843637.241528,20.0,7887073292.530282
1693843637.2572217,16.7,7887183648.138955
1693843637.272858,12.5,7887768532.8649235
1693843637.2883985,20.0,7887772671.200249
1693843637.304021,25.0,7887771981.4776945
1693843637.3196445,20.0,7887772671.200249
1693843637.3352678,50.0,7887984416.024391
1693843637.350891,16.7,7888334795.081928
1693843637.3665142,50.0,7888322380.075953
1693843637.3821375,30.0,7888236854.479231
1693843637.397761,40.0,7888341692.30747
1693843637.413385,18.2,7888352727.868338
1693843637.4290075,33.3,7888356866.203663
1693843637.4446316,25.0,7888356866.203663
1693843637.4602542,22.2,7888357555.926217
1693843637.475878,28.6,7888358245.648771
1693843637.491501,28.6,7888358935.3713255
1693843637.5071242,16.7,7888358935.3713255
1693843637.5227473,40.0,7888358935.3713255
1693843637.5383716,16.7,7888360314.816434
1693843637.5539944,37.5,7888360314.816434
1693843637.569618,25.0,7888360314.816434
1693843637.585241,50.0,7888360314.816434
1693843637.600864,18.2,7888404457.059904
1693843637.6164875,28.6,7888420320.678651
1693843637.6321106,33.3,7888421010.401205
1693843637.6477342,28.6,7888427217.904193
1693843637.6633575,25.0,7888802426.973681
1693843637.678981,25.0,7888802426.973681
1693843637.6946037,22.2,7888802426.973681
1693843637.7102275,20.0,7888802426.973681
1693843637.7258508,40.0,7888803116.696236
1693843637.7414742,20.0,7888804496.141344
1693843637.7570972,28.6,7888815531.702211
1693843637.7727203,20.0,7888816221.424766
1693843637.788344,33.3,7888857604.778018
1693843637.803967,28.6,7888867950.616331
1693843637.8195903,8.3,7888876917.009536
1693843637.8352137,50.0,7888885193.680186
1693843637.8508365,14.3,7888885193.680186
1693843637.86646,12.5,7888885193.680186
1693843637.8820834,7.7,7888841741.159271
1693843637.897707,16.7,7888802426.973681
1693843637.91333,12.5,7888802426.973681
1693843637.9289534,12.5,7888813462.534549
1693843637.944577,16.7,7888841051.436717
1693843637.9602003,12.5,7888841741.159271
1693843637.9758232,14.3,7888852776.720139
1693843637.9914472,9.1,7888863812.281006
1693843638.00707,16.7,7888863812.281006
1693843638.022693,10.0,7888863812.281006
1693843638.0383167,12.5,7888874158.119319
1693843638.0539403,20.0,7888885193.680186
1693843638.0695632,9.1,7888885193.680186
1693843638.0851867,33.3,7888906575.079367
1693843638.10081,8.3,7888916920.917681
1693843638.1164331,11.1,7888927956.478548
1693843638.1320565,16.7,7888928646.201102
1693843638.1476796,10.0,7888928646.201102
1693843638.1633031,16.7,7888928646.201102
1693843638.1789267,10.0,7888939681.76197
1693843638.1945498,12.5,7888939681.76197
1693843638.210173,12.5,7888939681.76197
1693843638.225796,14.3,7888961752.883704
1693843638.2414198,33.3,7889307993.605916
1693843638.2570426,14.3,7889307993.605916
1693843638.2726665,8.3,7889307993.605916
1693843638.2882895,10.0,7889307993.605916
1693843638.303913,40.0,7889307993.605916
1693843638.3195362,14.3,7889307993.605916
1693843638.335159,10.0,7889444558.67165
1693843638.3507826,12.5,7889361102.24259
1693843638.366406,20.0,7889361102.24259
1693843638.3820293,12.5,7889361102.24259
1693843638.397653,9.1,7889361102.24259
1693843638.4132762,10.0,7889361102.24259
1693843638.428899,16.7,7889361102.24259
1693843638.4445229,20.0,7889361791.965144
1693843638.460146,7.7,7889361791.965144
1693843638.475769,20.0,7889361791.965144
1693843638.4913926,11.1,7889361791.965144
1693843638.5070157,10.0,7889360412.520036
1693843638.5226393,25.0,7889692169.06861
1693843638.5382628,50.0,7889692169.06861
1693843638.5538857,9.1,7889692169.06861
1693843638.5695088,14.3,7889692169.06861
1693843638.5851324,11.1,7889692169.06861
1693843638.6007557,12.5,7889692169.06861
1693843638.6163788,10.0,7889692169.06861
1693843638.6320024,14.3,7889692169.06861
1693843638.6476254,11.1,7889692169.06861
1693843638.6632483,12.5,7889339031.120855
1693843638.678872,20.0,7889339031.120855
1693843638.694495,8.3,7889256264.4143505
1693843638.7101183,14.3,7889159703.256762
1693843638.725742,16.7,7889161082.70187
1693843638.741365,11.1,7889155564.921436
1693843638.756989,33.3,7889156254.6439905
1693843638.772612,12.5,7889156254.6439905
1693843638.7882352,12.5,7889155564.921436
1693843638.803859,16.7,7889155564.921436
1693843638.8194816,11.1,7889156254.6439905
1693843638.8351047,11.1,7889156254.6439905
1693843638.850729,12.5,7889156254.6439905
1693843638.866352,20.0,7889156254.6439905
1693843638.8819747,9.1,7889156944.366545
1693843638.8975985,11.1,7889156944.366545
1693843638.9132214,16.7,7889156944.366545
1693843638.9288452,12.5,7889156944.366545
1693843638.9444685,10.0,7889484562.579794
1693843638.9600914,25.0,7889484562.579794
1693843638.975715,11.1,7889484562.579794
1693843638.9913385,11.1,7889484562.579794
1693843639.0069618,12.5,7889484562.579794
1693843639.022585,14.3,7889484562.579794
1693843639.0382078,12.5,7889484562.579794
1693843639.0538316,12.5,7889484562.579794
1693843639.0694542,20.0,7889484562.579794
1693843639.0850775,6.7,7889484562.579794
1693843639.100701,50.0,7889484562.579794
1693843639.116324,7.1,7889484562.579794
1693843639.1319473,20.0,7889484562.579794
1693843639.1475704,10.0,7889484562.579794
1693843639.1631937,28.6,7889484562.579794
1693843639.178817,10.0,7889481113.967023
1693843639.19444,20.0,7889481113.967023
1693843639.2100637,9.1,7889481113.967023
1693843639.2256868,25.0,7889481113.967023
1693843639.24131,11.1,7889481113.967023
1693843639.2569337,11.1,7889479044.79936
1693843639.2725563,16.7,7889480424.244469
1693843639.28818,11.1,7889480424.244469
1693843639.3038034,18.2,7889481113.967023
1693843639.3194282,33.3,7889801145.232175
1693843639.3350515,10.0,7889793558.284079
1693843639.3506749,20.0,7889646647.380033
1693843639.3662975,12.5,7889646647.380033
1693843639.381921,12.5,7889646647.380033
1693843639.3975449,9.1,7889646647.380033
1693843639.4131677,14.3,7889445938.116758
1693843639.4287906,16.7,7889445938.116758
1693843639.444414,9.1,7889445938.116758
1693843639.4600372,14.3,7889445938.116758
1693843639.4756608,14.3,7889445938.116758
1693843639.4912837,12.5,7889445938.116758
1693843639.5069072,14.3,7889445938.116758
1693843639.5225306,11.1,7889445938.116758
1693843639.538154,11.1,7889445938.116758
1693843639.5537777,16.7,7889445938.116758
1693843639.5694003,9.1,7889207294.113002
1693843639.585024,16.7,7889207294.113002
1693843639.600647,25.0,7889207294.113002
1693843639.6162784,10.0,7889207294.113002
1693843639.6319022,20.0,7889207294.113002
1693843639.6475244,10.0,7889207294.113002
1693843639.6631474,20.0,7889207294.113002
1693843639.6788445,9.1,7889207294.113002
1693843639.6944566,12.5,7888958304.270933
1693843639.7100823,11.1,7888958304.270933
1693843639.7246995,14.3,7888753456.672333
1693843639.7404,20.0,7888534124.900095
1693843639.7560194,12.5,7888534124.900095
1693843639.7716565,9.1,7888297550.064001
1693843639.787203,16.7,7888103048.303715
1693843639.803213,10.0,7887915443.7689705
1693843639.8221197,11.1,7887515404.68753
1693843639.8377247,20.0,7887178130.358521
1693843639.8533514,16.7,7886404951.375255
1693843639.8689747,12.5,7885237251.09098
1693843639.8845916,11.1,7881454122.881148
1693843639.9001474,9.1,7857679386.437593
1693843639.9157715,20.0,7813164003.066445
1693843639.931392,16.7,7801903592.646443
1693843639.9470158,25.0,7801903592.646443
1693843639.9626386,25.0,7802024983.815984
1693843639.978262,33.3,7802808508.637565
1693843639.9938865,27.3,7803029219.854911
1693843640.0095086,25.0,7803294073.315727
1693843640.025132,33.3,7803547891.215675
1693843640.0407555,20.0,7803707217.125698
1693843640.0563786,25.0,7803925859.175382
1693843640.0720017,50.0,7804000349.211236
1693843640.0876253,20.0,7804353487.158991
1693843640.1032488,33.3,7804688002.597781
1693843640.1188717,16.7,7804914231.595562
1693843640.1344976,25.0,7805024587.204235
1693843640.1501186,33.3,7805245298.421582
1693843640.165742,33.3,7805598436.369336
1693843640.181365,20.0,7805956402.37497
1693843640.196988,25.0,7806397824.809664
1693843640.212682,25.0,7806838557.521803
1693843640.2283058,22.2,7807284118.2918215
1693843640.2439356,33.3,7807851070.23138
1693843640.259518,20.0,7808355257.418507
1693843640.2751737,28.6,7809095329.719172
1693843640.290817,25.0,7809689180.838345
1693843640.3064206,20.0,7810188539.967591
1693843640.3220448,25.0,7810649964.356357
1693843640.3375983,33.3,7811097594.294038
1693843640.353222,40.0,7811342445.800782
1693843640.3688452,33.3,7813601976.888368
1693843640.3844683,20.0,7813922008.153521
1693843640.4000916,50.0,7814252385.256986
1693843640.4157147,16.7,7814603454.037078
1693843640.4314082,50.0,7814724845.206618
1693843640.4469614,14.3,7814956591.984833
1693843640.4625845,18.2,7815177303.202179
1693843640.478208,20.0,7815286969.088298
1693843640.4938314,22.2,7815397324.696972
