Time,CPU Usage (%),RAM Usage
1693845080.5390491,25.0,6919988724.908247
1693845080.5955155,17.05,7006382231.532148
1693845080.6519818,9.1,7092775738.156051
1693845080.708448,9.55,7165376745.681328
1693845080.7649143,10.0,7237977753.206604
1693845080.8213806,17.5,7253547200.041862
1693845080.877847,25.0,7269116646.877119
1693845080.9343133,25.0,7355425536.942134
1693845080.9907796,25.0,7441734427.007148
1693845081.047246,25.0,7367779554.539675
1693845081.103712,25.0,7293824682.072202
1693845081.1601784,29.15,7299409374.958761
1693845081.2166448,33.3,7304994067.845322
1693845081.273111,26.65,7304824834.727547
1693845081.3295774,20.0,7304655601.609772
1693845081.3860438,35.0,7304655601.609772
1693845081.44251,50.0,7304655601.609772
1693845081.4989762,39.3,7403656975.507877
1693845081.5554426,28.6,7502658349.405981
1693845081.611909,30.95,7705653474.17654
1693845081.6683753,33.3,7908648598.947098
1693845081.7248416,25.75,8026519465.477064
1693845081.7813077,18.2,8144390332.00703
1693845081.837774,27.85,8178406188.679712
1693845081.8942404,37.5,8212422045.352394
1693845081.9507067,38.75,8287392316.526514
1693845082.007173,40.0,8362362587.700634
1693845082.0636394,29.1,8347554689.895363
1693845082.1201055,18.2,8332746792.09009
1693845082.1765718,25.75,8308800305.9249935
1693845082.2330382,33.3,8284853819.759896
1693845082.2895045,29.15,8296530904.886339
1693845082.3459709,25.0,8308207990.012783
1693845082.4024372,19.65,7582367147.877789
1693845082.4589033,14.3,6856526305.742796
1693845082.5153697,11.7,6793910052.166216
1693845082.571836,9.1,6731293798.589638
1693845082.6283023,29.55,6720632112.169842
1693845082.6847687,50.0,6709970425.750046
1693845082.741235,31.25,6714032020.576634
1693845082.7977011,12.5,6718093615.403223
1693845082.8541675,10.1,6708362711.131187
1693845082.9106338,7.7,6698631806.859152
1693845082.9671001,14.95,6698547190.300264
1693845083.0235665,22.2,6698462573.741377
1693845083.0800328,36.1,6699731822.124686
1693845083.1364992,50.0,6701001070.507996
1693845083.1929653,28.55,6715555118.636605
1693845083.2494316,7.1,6730109166.765216
1693845083.305898,10.7,6726978354.086387
1693845083.3623643,14.3,6723847541.4075575
1693845083.4188306,21.450000000000003,6753463337.018102
1693845083.475297,28.6,6783079132.628646
1693845083.531763,30.95,6787986893.044107
1693845083.5882294,33.3,6792894653.459569
1693845083.6446958,22.2,6799833211.288325
1693845083.701162,11.1,6806771769.117082
1693845083.7576284,10.1,6819464252.950171
1693845083.8140948,9.1,6832156736.783262
1693845083.870561,11.7,6824541246.483408
1693845083.9270272,14.3,6816925756.183554
1693845083.9834936,12.7,6822595065.629001
1693845084.03996,11.1,6828264375.074448
1693845084.0964262,18.05,6852633944.033981
1693845084.1528926,25.0,6877003512.993515
1693845084.2093587,17.05,7022205528.044068
1693845084.265825,9.1,7167407543.094622
1693845084.3222914,17.05,7167407543.094622
1693845084.3787577,25.0,7167407543.094622
1693845084.435224,18.05,7121122285.3832855
1693845084.4916904,11.1,7074837027.671949
1693845084.5481565,15.55,7133053220.186391
1693845084.6046228,20.0,7191269412.700831
1693845084.6610892,13.85,7203031114.386162
1693845084.7175555,7.7,7214792816.071492
1693845084.7740219,8.85,7216569763.808125
1693845084.8304882,10.0,7218346711.544758
1693845084.8869543,11.25,7212677402.099311
1693845084.9434206,12.5,7207008092.653864
1693845084.999887,14.6,7190592480.229733
1693845085.0563533,16.7,7174176867.805603
1693845085.1128197,18.35,7159961285.912542
1693845085.169286,20.0,7145745704.019481
1693845085.2257524,22.5,7145999553.696142
1693845085.2822185,25.0,7146253403.372805
1693845085.3386848,15.6,7147268802.079452
1693845085.3951511,6.2,7148284200.7860985
1693845085.4516175,15.6,7159792052.794767
1693845085.5080838,25.0,7171299904.803436
1693845085.5645502,23.6,7292216967.453343
1693845085.6210163,22.2,7413134030.1032505
1693845085.6774826,48.6,7463988581.994499
1693845085.733949,75.0,7514843133.885748
1693845085.7904153,51.8,7561297624.714859
1693845085.8468816,28.6,7607752115.54397
1693845085.903348,21.450000000000003,6964750884.559612
1693845085.959814,14.3,6321749653.575255
1693845086.0162804,17.15,6390035216.597281
1693845086.0727468,20.0,6458320779.6193075
1693845086.129213,17.15,6476174873.544521
1693845086.1856794,14.3,6494028967.469735
1693845086.2421458,11.3,6497413629.825226
1693845086.2986119,8.3,6500798292.1807165
1693845086.3550782,9.7,6510529196.452753
1693845086.4115446,11.1,6520260100.724789
1693845086.468011,13.899999999999999,6516621588.6926365
1693845086.5244772,16.7,6512983076.660483
1693845086.5809436,12.899999999999999,6469574781.951315
1693845086.6374097,9.1,6426166487.242146
1693845086.693876,14.55,6433358894.747563
1693845086.7503424,20.0,6440551302.252981
1693845086.8068087,22.5,6434120443.777549
1693845086.863275,25.0,6427689585.302116
1693845086.9197414,29.15,6429043450.244312
1693845086.9762077,33.3,6430397315.186509
1693845087.0326738,22.2,6434966609.366422
1693845087.0891402,11.1,6439535903.546334
1693845087.1456065,13.899999999999999,6469574781.951315
1693845087.2020729,16.7,6499613660.356295
1693845087.2585392,12.2,6491405854.14423
1693845087.3150055,7.7,6483198047.932165
1693845087.3714716,9.4,6542683488.829915
1693845087.427938,11.1,6602168929.727665
1693845087.4844043,11.8,6660554355.35988
1693845087.5408707,12.5,6718939780.992096
1693845087.597337,13.4,6815571891.241358
1693845087.6538033,14.3,6912204001.490619
1693845087.7102695,13.4,6990728168.138004
1693845087.7667358,12.5,7069252334.78539
1693845087.8232021,22.9,7083890999.472887
1693845087.8796685,33.3,7098529664.160385
1693845087.9361348,29.15,7127637760.417605
1693845087.9926012,25.0,7156745856.674826
1693845088.0490673,18.75,7269793579.348217
1693845088.1055336,12.5,7382841302.021608
1693845088.162,16.25,7340871488.813523
1693845088.2184663,20.0,7298901675.605438
1693845088.2749326,17.15,7308463346.759699
1693845088.331399,14.3,7318025017.91396
1693845088.387865,11.3,7320901980.916128
1693845088.4443314,8.3,7323778943.918295
1693845088.5007977,12.5,7320901980.916128
1693845088.557264,16.7,7318025017.91396
1693845088.6137304,15.5,7319378882.856157
1693845088.6701968,14.3,7320732747.798353
1693845088.7266629,14.3,7307617181.170827
1693845088.7831292,14.3,7294501614.5433
1693845088.8395956,12.15,7267170466.022712
1693845088.896062,10.0,7239839317.502124
1693845088.9525282,21.65,7234423857.733339
1693845089.0089946,33.3,7229008397.964554
1693845089.065461,20.5,7229008397.964554
1693845089.121927,7.7,7229008397.964554
1693845089.1783934,18.85,7230785345.701186
1693845089.2348597,30.0,7232562293.437819
1693845089.291326,27.5,7515604682.915733
1693845089.3477924,25.0,7798647072.393648
1693845089.4042587,31.25,7950110712.80186
1693845089.4607248,37.5,8101574353.210072
1693845089.5171912,43.75,8106735963.302195
1693845089.5736575,50.0,8111897573.394319
1693845089.6301239,34.1,8037773467.809071
1693845089.6865902,18.2,7963649362.223824
1693845089.7430565,19.1,7319971198.768368
1693845089.7995226,20.0,6676293035.312912
1693845089.855989,18.35,6645831074.113496
1693845089.9124553,16.7,6615369112.914079
1693845089.9689217,19.049999999999997,6595314988.457796
1693845090.025388,21.4,6575260864.0015135
1693845090.0818543,27.349999999999998,6576614728.943709
1693845090.1383204,33.3,6577968593.885906
1693845090.1947868,30.95,6632884740.603744
1693845090.2512531,28.6,6687800887.321581
1693845090.3077195,28.6,6852210861.239545
1693845090.3641858,28.6,7016620835.157509
1693845090.4206522,26.8,7106737470.37245
1693845090.4771183,25.0,7196854105.587391
1693845090.5335846,20.85,7219615959.928066
1693845090.590051,16.7,7242377814.268742
1693845090.6465173,28.35,7228500698.61123
1693845090.7029836,40.0,7214623582.953718
1693845090.75945,27.7,7218600561.221419
1693845090.815916,15.4,7222577539.489121
1693845090.8723824,32.7,7094214219.657134
1693845090.9288487,50.0,6965850899.825148
1693845090.985315,41.65,6977612601.510477
1693845091.0417814,33.3,6989374303.195808
1693845091.0982478,25.0,6978458767.09935
1693845091.154714,16.7,6967543231.0028925
1693845091.2111802,14.6,6978881849.893786
1693845091.2676466,12.5,6990220468.78468
1693845091.324113,18.75,7105975921.342464
1693845091.3805792,25.0,7221731373.900249
1693845091.4370456,27.5,7451888414.07362
1693845091.493512,30.0,7682045454.246992
1693845091.549978,25.0,7729938426.577187
1693845091.6064444,20.0,7777831398.907381
1693845091.6629107,14.55,7775885218.052973
1693845091.719377,9.1,7773939037.198566
1693845091.7758434,14.55,7777239082.99517
1693845091.8323097,20.0,7780539128.791773
1693845091.8887758,20.0,7793485462.301525
1693845091.9452422,20.0,7806431795.811277
1693845092.0017085,16.25,7833509094.655203
1693845092.0581748,12.5,7860586393.499129
1693845092.1146412,9.8,7798477839.275874
1693845092.1711075,7.1,7736369285.052618
1693845092.2275736,11.899999999999999,7737723149.994815
1693845092.28404,16.7,7739077014.937012
1693845092.3405063,18.35,7745846339.647993
1693845092.3969727,20.0,7752615664.358974
1693845092.453439,17.15,7775631368.376311
1693845092.5099053,14.3,7798647072.393648
1693845092.5663714,12.7,7768946660.224216
1693845092.6228378,11.1,7739246248.054786
1693845092.6793041,10.55,7740684729.555869
1693845092.7357705,10.0,7742123211.056953
1693845092.7922368,13.35,7745000174.05912
1693845092.8487031,16.7,7747877137.061287
1693845092.9051692,14.6,7851955504.492628
1693845092.9616356,12.5,7956033871.923969
1693845093.018102,10.4,8047927454.875544
1693845093.0745683,8.3,8139821037.827117
1693845093.1310346,11.3,8139821037.827117
1693845093.187501,14.3,8139821037.827117
1693845093.2439673,12.7,8142698000.829285
1693845093.3004334,11.1,8145574963.831451
1693845093.3568997,19.85,8269453606.042414
1693845093.413366,28.6,8393332248.253375
1693845093.4698324,26.8,8417871050.330683
1693845093.5262988,25.0,8442409852.407991
1693845093.582765,29.15,8470841016.194114
1693845093.6392312,33.3,8499272179.980236
1693845093.6956975,33.3,8507310753.074526
1693845093.752164,33.3,8515349326.1688175
1693845093.8086302,33.3,8528972592.149668
1693845093.8650966,33.3,8542595858.130518
1693845093.921563,29.15,8478371889.935081
1693845093.978029,25.0,8414147921.739643
1693845094.0344954,20.85,7718345958.00963
1693845094.0909617,16.7,7022543994.279617
1693845094.147428,13.35,6933104291.535774
1693845094.2038944,10.0,6843664588.791931
1693845094.2603607,10.0,6874041933.432461
1693845094.3168268,10.0,6904419278.072989
1693845094.3732932,11.25,6996905176.936775
1693845094.4297595,12.5,7089391075.80056
1693845094.4862258,16.25,7195500240.645195
1693845094.5426922,20.0,7301609405.48983
1693845094.5991585,10.0,7275716738.470326
1693845094.6556246,0.0,7249824071.450822
1693845094.712091,6.25,7259131892.928421
1693845094.7685573,12.5,7268439714.406021
1693845094.8250237,22.9,7275632121.911439
1693845094.88149,33.3,7282824529.416857
1693845094.9379563,23.799999999999997,7288663071.980078
1693845094.9944224,14.3,7294501614.5433
1693845095.0508888,11.3,7307363331.494164
1693845095.107355,8.3,7320225048.44503
1693845095.1638215,12.5,7341125338.490185
1693845095.2202878,16.7,7362025628.53534
1693845095.2767541,13.899999999999999,7363717959.713086
1693845095.3332205,11.1,7365410290.890831
1693845095.3896866,11.8,7386479814.0537615
1693845095.446153,12.5,7407549337.216691
1693845095.5026193,17.35,7414995594.398771
1693845095.5590856,22.2,7422441851.580851
1693845095.615552,25.4,7463396266.082289
1693845095.6720183,28.6,7504350680.583727
1693845095.7284844,26.8,7586090276.468828
1693845095.7849507,25.0,7667829872.35393
1693845095.841417,18.05,7496481340.607211
1693845095.8978834,11.1,7325132808.860491
1693845095.9543498,18.05,7361179462.946468
1693845096.010816,25.0,7397226117.032444
1693845096.0672822,27.5,7489627399.337342
1693845096.1237485,30.0,7582028681.642241
1693845096.180215,33.75,7624083111.409212
1693845096.2366812,37.5,7666137541.176186
1693845096.2931476,43.75,7724353733.690626
1693845096.349614,50.0,7782569926.205068
1693845096.40608,36.1,7794247011.331511
1693845096.4625463,22.2,7805924096.457954
1693845096.5190127,22.2,7850347789.87377
1693845096.575479,22.2,7894771483.289586
1693845096.6319454,26.1,8012473116.701777
1693845096.6884117,30.0,8130174750.113968
1693845096.7448778,35.0,8110459091.893234
1693845096.8013442,40.0,8090743433.672501
1693845096.8578105,29.1,8079997130.693818
1693845096.9142768,18.2,8069250827.715135
1693845096.9707432,34.1,8069758527.068459
1693845097.0272095,50.0,8070266226.421782
1693845097.0836756,29.15,8048519770.787754
1693845097.140142,8.3,8026773315.153726
1693845097.1966083,10.4,8017719343.352788
1693845097.2530746,12.5,8008665371.55185
1693845097.309541,39.6,7995465188.365437
1693845097.3660073,66.7,7982265005.179022
1693845097.4224737,44.900000000000006,7885548278.370874
1693845097.4789398,23.1,7788831551.562725
1693845097.535406,49.05,7784685340.177249
1693845097.5918725,75.0,7780539128.791773
1693845097.6483388,62.5,8114097603.925387
1693845097.7048051,50.0,8447656079.059002
1693845097.7612715,46.45,8451463824.208929
1693845097.8177376,42.9,8455271569.358856
1693845097.874204,46.45,7745338640.294669
1693845097.9306703,50.0,7035405711.230482
1693845097.9871366,38.65,7047167412.9158125
1693845098.043603,27.3,7058929114.601143
1693845098.1000693,47.0,7086852579.033941
1693845098.1565354,66.7,7114776043.466741
1693845098.2130017,47.650000000000006,7095483468.040443
1693845098.269468,28.6,7076190892.614145
1693845098.3259344,21.450000000000003,7075090877.348612
1693845098.3824008,14.3,7073990862.0830765
1693845098.438867,19.65,6985481941.486994
1693845098.4953332,25.0,6896973020.89091
1693845098.5517995,25.0,6915927130.081658
1693845098.6082659,25.0,6934881239.272407
1693845098.6647322,23.6,7195923323.439631
1693845098.7211986,22.2,7456965407.606856
1693845098.777665,27.75,7511373854.971371
1693845098.834131,33.3,7565782302.335884
1693845098.8905973,30.299999999999997,7505450695.849261
1693845098.9470637,27.3,7445119089.362638
1693845099.00353,26.15,7441565193.889374
1693845099.0599964,25.0,7438011298.416108
1693845099.1164627,29.15,7438011298.416108
1693845099.1729288,33.3,7438011298.416108
1693845099.2293952,25.75,7440719028.300501
1693845099.2858615,18.2,7443426758.184893
1693845099.3423278,23.4,7443088291.949345
1693845099.3987942,28.6,7442749825.713795
1693845099.4552605,21.450000000000003,7332325216.36591
1693845099.5117269,14.3,7221900607.018023
1693845099.568193,15.5,7232477676.878932
1693845099.6246593,16.7,7243054746.7398405
1693845099.6811256,17.45,7242716280.504292
1693845099.737592,18.2,7242377814.268742
1693845099.7940583,19.1,7260231908.193956
1693845099.8505247,20.0,7278086002.119169
1693845099.9069908,35.0,7480065728.183081
1693845099.963457,50.0,7682045454.246992
1693845100.0199234,30.0,7789762333.710485
1693845100.0763898,10.0,7897479213.173979
1693845100.1328561,30.0,7946049117.975271
1693845100.1893225,50.0,7994619022.776564
1693845100.2457886,32.15,7909579381.094858
1693845100.302255,14.3,7824539739.413153
1693845100.3587213,11.7,7821832009.528761
1693845100.4151876,9.1,7819124279.644367
1693845100.471654,10.8,7827416702.415319
1693845100.5281203,12.5,7835709125.186273
1693845100.5845864,22.9,7827247469.297545
1693845100.6410527,33.3,7818785813.408819
1693845100.697519,29.15,7815570384.171103
1693845100.7539854,25.0,7812354954.933386
1693845100.8104517,37.5,7817008865.672186
1693845100.866918,50.0,7821662776.410986
1693845100.9233842,39.3,7884786729.340889
1693845100.9798505,28.6,7947910682.270791
1693845101.0363169,23.4,8049112086.699965
1693845101.0927832,18.2,8150313491.129139
1693845101.1492496,16.25,8149551942.0991535
1693845101.205716,14.3,8148790393.069168
1693845101.262182,18.25,8167913735.37769
1693845101.3186483,22.2,8187037077.6862135
1693845101.3751147,31.1,8196429515.7227
1693845101.431581,40.0,8205821953.759188
1693845101.4880474,29.1,8210137398.262438
1693845101.5445137,18.2,8214452842.765688
1693845101.60098,21.6,8244745570.84733
1693845101.6574461,25.0,8275038298.928973
1693845101.7139125,26.8,8252445677.706072
1693845101.7703788,28.6,8229853056.483171
1693845101.8268452,26.8,8234676200.3397455
1693845101.8833115,25.0,8239499344.19632
1693845101.9397779,26.15,8151836589.18911
1693845101.996244,27.3,8064173834.181898
1693845102.0527103,26.15,8051142884.113259
1693845102.1091766,25.0,8038111934.0446205
1693845102.165643,45.85,8111728340.276545
1693845102.2221093,66.7,8185344746.508468
1693845102.2785757,83.35,8359485624.698467
1693845102.3350418,100.0,8533626502.888468
1693845102.391508,92.85,8642104931.381947
1693845102.4479744,85.7,8750583359.875425
1693845102.5044408,62.85,8785360765.578093
1693845102.5609071,40.0,8820138171.28076
1693845102.6173735,57.5,8832238339.20164
1693845102.6738396,75.0,8844338507.122519
1693845102.730306,62.5,8865323413.726562
1693845102.7867723,50.0,8886308320.330605
1693845102.8432386,50.0,8923116523.446566
1693845102.899705,50.0,8959924726.562529
1693845102.9561713,50.0,9019664017.13694
1693845103.0126374,50.0,9079403307.711353
1693845103.0691037,43.75,9154119729.20881
1693845103.12557,37.5,9228836150.706268
1693845103.1820364,43.75,8442917551.761314
1693845103.2385027,50.0,7656998952.81636
1693845103.294969,35.0,7668422188.266142
1693845103.3514352,20.0,7679845423.715923
1693845103.4079015,17.15,7687037831.22134
1693845103.4643679,14.3,7694230238.726759
1693845103.5208342,18.25,7696768735.493377
1693845103.5773005,22.2,7699307232.2599945
1693845103.633767,29.299999999999997,7773769804.080791
1693845103.6902332,36.4,7848232375.901588
1693845103.7466993,36.95,7903317755.7372
1693845103.8031657,37.5,7958403135.572813
1693845103.859632,52.1,7884871345.8997755
1693845103.9160984,66.7,7811339556.226739
1693845103.9725647,38.35,7818701196.849932
1693845104.029031,10.0,7826062837.473124
1693845104.0854971,21.65,7827162852.738659
1693845104.1419635,33.3,7828262868.004192
1693845104.1984298,30.299999999999997,7735353886.345972
1693845104.2548962,27.3,7642444904.68775
1693845104.3113625,27.950000000000003,7642952604.041074
1693845104.3678288,28.6,7643460303.394398
1693845104.424295,30.95,7646506499.514339
1693845104.4807613,33.3,7649552695.634281
1693845104.5372276,27.75,7633390932.886812
1693845104.593694,22.2,7617229170.139343
1693845104.6501603,25.4,7637283294.595627
1693845104.7066267,28.6,7657337419.051909
1693845104.7630928,26.8,7645152634.572143
1693845104.819559,25.0,7632967850.092376
1693845104.8760254,22.5,7694145622.167871
1693845104.9324918,20.0,7755323394.243366
1693845104.9889581,24.3,8036334986.307987
1693845105.0454245,28.6,8317346578.372608
1693845105.1018906,26.8,8262599664.772545
1693845105.158357,25.0,8207852751.172482
1693845105.2148232,29.15,8246437902.025076
1693845105.2712896,33.3,8285023052.87767
1693845105.327756,29.15,8296615521.445227
1693845105.3842223,25.0,8308207990.012783
1693845105.4406884,21.6,8311761885.486048
1693845105.4971547,18.2,8315315780.959312
1693845105.553621,25.75,8321323556.640309
1693845105.6100874,33.3,8327331332.321305
1693845105.6665537,30.95,8309900321.190528
1693845105.72302,28.6,8292469310.059751
1693845105.7794864,19.85,8289676963.61647
1693845105.8359525,11.1,8286884617.173191
1693845105.8924189,16.65,8286715384.055416
1693845105.9488852,22.2,8286546150.937641
1693845106.0053515,18.25,8185175513.390694
1693845106.061818,14.3,8083804875.843745
1693845106.1182842,17.15,8090489583.995839
1693845106.1747503,20.0,8097174292.147934
1693845106.2312167,35.0,8153782770.043516
1693845106.287683,50.0,8210391247.939099
1693845106.3441494,33.35,8289253880.822035
1693845106.4006157,16.7,8368116513.704969
1693845106.457082,18.35,8400016956.40547
1693845106.5135481,20.0,8431917399.10597
1693845106.5700145,21.1,8556219124.111368
1693845106.6264808,22.2,8680520849.116766
1693845106.6829472,21.1,8717413668.791615
1693845106.7394135,20.0,8754306488.466465
1693845106.7958798,30.0,8752783390.406494
1693845106.852346,40.0,8751260292.346523
1693845106.9088123,36.65,8632543260.227684
1693845106.9652786,33.3,8513826228.108847
1693845107.021745,23.799999999999997,8512387746.607763
1693845107.0782113,14.3,8510949265.106679
1693845107.1346776,13.4,8511033881.665566
1693845107.1911438,12.5,8511118498.224453
1693845107.24761,29.0,8507649219.310076
1693845107.3040764,45.5,8504179940.395698
1693845107.3605428,54.0,8711998209.022831
1693845107.417009,62.5,8919816477.649963
1693845107.4734755,50.0,9104195959.465322
1693845107.5299416,37.5,9288575441.280682
1693845107.586408,31.25,9318783552.803436
1693845107.6428742,25.0,9348991664.32619
1693845107.6993406,37.5,9361768764.718168
1693845107.755807,50.0,9374545865.110146
1693845107.8122733,50.0,9337229962.640862
1693845107.8687396,50.0,9299914060.171576
1693845107.9252057,56.25,9200066520.684597
1693845107.981672,62.5,9100218981.19762
