Time,CPU Usage (%),RAM Usage
1693843808.773446,8.3,7989052785.017488
1693843808.789078,14.3,7993983959.417487
1693843808.8046944,9.1,7990599844.217487
1693843808.820324,12.5,7996270756.217487
1693843808.8359425,12.5,8003043901.817487
1693843808.8515592,20.0,8002482340.217487
1693843808.8671875,11.1,8007519191.417487
1693843808.8828173,20.0,8013210993.017488
1693843808.8984327,18.2,8016123249.017488
1693843808.914062,10.0,8021150269.817487
1693843808.9296887,25.0,8025926615.417487
1693843808.9453063,11.1,8031598756.217487
1693843808.96093,12.5,8036201841.017488
1693843808.9765468,14.3,8035666084.217487
1693843808.992181,8.3,8040737341.817487
1693843809.0077991,14.3,8044190269.817487
1693843809.023347,22.2,8044190269.817487
1693843809.039061,14.3,8044190269.817487
1693843809.0546706,11.1,8044190269.817487
1693843809.0702157,42.9,8043932221.817487
1693843809.0859177,11.1,8049088266.617487
1693843809.1015468,20.0,8054075965.817487
1693843809.1171613,18.2,8057086525.817487
1693843809.1327918,12.5,8062692311.417487
1693843809.1484053,33.3,8067747594.617487
1693843809.164034,11.1,8073338634.617487
1693843809.179653,12.5,8078226801.017488
1693843809.1952767,11.1,8083357041.017488
1693843809.2109003,16.7,8089776292.217487
1693843809.2265227,8.3,8092560753.017488
1693843809.2421482,11.1,8084910244.217487
1693843809.257765,16.7,8084117668.217487
1693843809.2733877,16.7,8084192625.017488
1693843809.2890208,12.5,8084356055.417487
1693843809.3046553,8.3,8081894769.017488
1693843809.320259,12.5,8085297316.217487
1693843809.3358943,16.7,8081918116.217487
1693843809.3515096,12.5,8081360241.017488
1693843809.367126,10.0,8081399562.617487
1693843809.382683,25.0,8079277425.017488
1693843809.3983736,12.5,8080699146.617487
1693843809.414002,12.5,8081914429.817487
1693843809.4295523,25.0,8079381873.017488
1693843809.4452534,20.0,8078757642.617487
1693843809.4608684,10.0,8078674084.217487
1693843809.4764972,11.1,8078664253.817487
1693843809.492123,12.5,8063124849.017488
1693843809.5077431,14.3,8063672893.817487
1693843809.5233638,20.0,8066042020.217487
1693843809.53899,16.7,8062686167.417487
1693843809.5546105,8.3,8062614897.017488
1693843809.5702431,14.3,8062535025.017488
1693843809.5858538,16.7,8054166897.017488
1693843809.6014817,11.1,8051484426.617487
1693843809.6171055,8.3,8051603620.217487
1693843809.6327252,14.3,8056030986.617487
1693843809.6483612,16.7,8052736573.817487
1693843809.6639717,16.7,8056706826.617487
1693843809.679594,9.1,8053267415.417487
1693843809.695223,14.3,8052997079.417487
1693843809.7108502,9.1,8053231780.217487
1693843809.7264695,20.0,8038860964.217487
1693843809.7420957,11.1,8038632407.417487
1693843809.7577176,25.0,8037444157.817487
1693843809.7733493,10.0,8036715479.417487
1693843809.7889657,11.1,8036736369.017488
1693843809.8045886,10.0,8036672471.417487
1693843809.8202028,11.1,8022715761.017488
1693843809.8358352,12.5,8022726820.217487
1693843809.8514495,12.5,8023267492.217487
1693843809.8670766,12.5,8023981425.017488
1693843809.8827012,12.5,8025587466.617487
1693843809.8983233,12.5,8013186417.017488
1693843809.9139595,12.5,8010325770.617487
1693843809.9295807,12.5,8011862999.417487
1693843809.945195,33.3,8009416458.617487
1693843809.9608223,12.5,8008831549.817487
1693843809.976442,11.1,8008900362.617487
1693843809.9920676,9.1,8008824177.017488
1693843810.0076823,11.1,7996190884.217487
1693843810.0233085,14.3,7995564196.217487
1693843810.0389335,11.1,7996280586.617487
1693843810.0545216,14.3,7995730084.217487
1693843810.0701764,11.1,7987053527.417487
1693843810.085799,33.3,7987935805.817487
1693843810.1014242,8.3,7990057943.417487
1693843810.1170533,11.1,7987638436.217487
1693843810.1326709,20.0,7987769917.817487
1693843810.1483011,10.0,7986434212.217487
1693843810.1639266,14.3,7987898941.817487
1693843810.1795528,11.1,7986582897.017488
1693843810.1951632,14.3,7985980785.017488
1693843810.2107863,11.1,7971525181.817487
1693843810.226411,11.1,7967245271.417487
1693843810.242037,14.3,7969334231.417487
1693843810.257657,25.0,7966527652.217487
1693843810.2732792,9.1,7966652989.817487
1693843810.288906,20.0,7965744906.617487
1693843810.304536,8.3,7955083837.817487
1693843810.3201594,11.1,7955800228.217487
1693843810.3357084,12.5,7954378506.617487
1693843810.3513968,14.3,7953776394.617487
1693843810.367018,11.1,7946364273.017488
1693843810.3826728,37.5,7947457905.017488
1693843810.3982806,42.9,7950408253.817487
1693843810.4138255,22.2,7952728228.217487
1693843810.42946,12.5,7951549809.017488
1693843810.4451396,12.5,7948974244.217487
1693843810.4607644,20.0,7948153405.817487
1693843810.476384,10.0,7948847677.817487
1693843810.4920075,12.5,7949103268.217487
1693843810.507631,22.2,7942021693.817487
1693843810.5232656,20.0,7941628477.817487
1693843810.538876,16.7,7927094231.417487
1693843810.55451,7.7,7924245873.017488
1693843810.5701294,33.3,7927260119.417487
1693843810.5857506,9.1,7932057354.617487
1693843810.6013663,20.0,7938879652.217487
1693843810.6170027,15.4,7938501181.817487
1693843810.6326354,25.0,7942778634.617487
1693843810.6482384,12.5,7947083121.017488
1693843810.6638684,10.0,7953663345.017488
1693843810.679502,22.2,7954195415.417487
1693843810.6951094,14.3,7959245783.417487
1693843810.7107313,11.1,7963584676.217487
1693843810.7263546,12.5,7966811505.017488
1693843810.7419786,12.5,7973340119.417487
1693843810.757601,16.7,7978032906.617487
1693843810.7732308,20.0,7978088202.617487
1693843810.7888496,16.7,7983803351.417487
1693843810.8044765,11.1,7990072689.017488
1693843810.820101,10.0,7995401994.617487
1693843810.835725,20.0,7995229962.617487
1693843810.8513515,10.0,8000929137.017488
1693843810.8669727,22.2,8004631511.417487
1693843810.8826122,14.3,8010242212.217487
1693843810.8982096,14.3,8014901821.817487
1693843810.9137945,10.0,8020818493.817487
1693843810.9294565,25.0,8026515210.617487
1693843810.945089,8.3,8030990500.217487
1693843810.960716,25.0,8035868836.217487
1693843810.9763436,9.1,8032463831.417487
1693843810.9919617,11.1,8038304317.817487
1693843811.0075722,14.3,8043076977.017488
1693843811.0232074,11.1,8042764861.817487
1693843811.0387597,14.3,8042764861.817487
1693843811.054448,11.1,8042746429.817487
1693843811.0700676,14.3,8042746429.817487
1693843811.085707,11.1,8048248996.217487
1693843811.1013243,33.3,8053972746.617487
1693843811.1169393,7.7,8059723530.617487
1693843811.1325686,33.3,8058901463.417487
1693843811.148183,10.0,8064327844.217487
1693843811.1638055,12.5,8069584650.617487
1693843811.1794865,0.0,8070035620.217487
1693843811.1950555,0.0,8070517309.817487
1693843811.2106795,12.5,8075158487.417487
1693843811.226302,14.3,8080246948.217487
1693843811.241925,16.7,8085820785.017488
1693843811.2575653,9.1,8090937508.217487
1693843811.2731724,20.0,8090340311.417487
1693843811.2888,12.5,8095641354.617487
1693843811.3044248,10.0,8100599562.617487
1693843811.3200474,11.1,8106326999.417487
1693843811.3356633,16.7,8111188132.217487
1693843811.351309,25.0,8109199933.817487
1693843811.3669202,10.0,8109505905.017488
1693843811.3825338,20.0,8113527767.417487
1693843811.3981638,14.3,8111812362.617487
1693843811.4137895,8.3,8111474442.617487
1693843811.4294062,12.5,8107649188.217487
1693843811.4450011,33.3,8107090084.217487
1693843811.4606593,10.0,8106559242.617487
1693843811.4762847,16.7,8106954916.217487
1693843811.4919045,16.7,8104996209.017488
1693843811.5075278,12.5,8105492644.217487
1693843811.52315,10.0,8104829092.217487
1693843811.5387866,22.2,8103567114.617487
1693843811.554393,12.5,8095133860.217487
1693843811.5700147,33.3,8093170237.817487
1693843811.5856535,10.0,8093073162.617487
1693843811.6012683,14.3,8092945367.417487
1693843811.6168902,8.3,8093494641.017488
1693843811.6325066,16.7,8091750973.817487
1693843811.648136,10.0,8078937047.417487
1693843811.6637614,11.1,8080546775.417487
1693843811.6793764,16.7,8080418980.217487
1693843811.6950102,11.1,8081092362.617487
1693843811.7106364,12.5,8081019863.417487
1693843811.7262576,16.7,8081766973.817487
1693843811.7418888,9.1,8069216010.617487
1693843811.7574947,14.3,8065770455.417487
1693843811.7731233,12.5,8066480701.817487
1693843811.78875,16.7,8065791345.017488
1693843811.804369,10.0,8065111818.617487
1693843811.819999,11.1,8066544599.417487
1693843811.8356102,20.0,8065291223.417487
1693843811.8512447,14.3,8050119229.817487
1693843811.8668628,8.3,8050844221.817487
1693843811.8824992,20.0,8052402340.217487
1693843811.8981123,14.3,8050039357.817487
1693843811.9137256,8.3,8050768036.217487
1693843811.9293604,14.3,8050419057.017488
1693843811.9449048,11.1,8051913277.817487
1693843811.960595,16.7,8045603389.817487
1693843811.9762218,10.0,8035027108.217487
1693843811.9918675,12.5,8036817469.817487
1693843812.0074773,14.3,8035593585.017488
1693843812.0231023,16.7,8035201597.817487
1693843812.0387197,12.5,8035243377.017488
1693843812.0543458,11.1,8036764631.417487
1693843812.0699584,10.0,8035539517.817487
1693843812.0855832,16.7,8022747709.817487
1693843812.1012137,10.0,8019679396.217487
1693843812.116837,14.3,8020272906.617487
1693843812.132455,16.7,8020060324.217487
1693843812.1480749,14.3,8015678423.417487
1693843812.163715,12.5,8014985380.217487
1693843812.1793332,8.3,8016346890.617487
1693843812.1949124,14.3,8013664420.217487
1693843812.2105794,20.0,8016638116.217487
1693843812.226196,10.0,8014116618.617487
1693843812.2418272,20.0,8013838909.817487
1693843812.257458,11.1,8014556529.017488
1693843812.2730682,11.1,8002748989.817487
1693843812.288687,12.5,7993735741.817487
1693843812.3043091,9.1,7993751716.217487
1693843812.3199308,12.5,7993749258.617487
1693843812.3355725,12.5,7985900913.017488
1693843812.3511937,12.5,7982126039.417487
1693843812.3668137,12.5,7982747812.217487
1693843812.3824344,37.5,7983407677.817487
1693843812.3980513,14.3,7980225085.817487
1693843812.4136803,11.1,7979702845.817487
1693843812.4292986,16.7,7978649764.217487
1693843812.4448502,20.0,7977954263.417487
1693843812.4605615,20.0,7977917399.417487
1693843812.4761665,10.0,7969170801.017488
1693843812.491806,11.1,7964369879.417487
1693843812.5074184,12.5,7966383882.617487
1693843812.5230384,16.7,7964014756.217487
1693843812.5386636,14.3,7963370865.017488
1693843812.5542808,11.1,7952933437.817487
1693843812.569919,14.3,7959930225.017488
1693843812.5855277,10.0,7956005437.817487
1693843812.601153,14.3,7954769265.017488
1693843812.6167846,11.1,7955030999.417487
1693843812.632409,14.3,7956143063.417487
1693843812.6480205,16.7,7955140362.617487
1693843812.6636634,12.5,7955077693.817487
1693843812.6792731,8.3,7945563095.417487
1693843812.6949048,16.7,7938511012.217487
1693843812.710533,12.5,7942341181.817487
1693843812.7261512,12.5,7944387133.817487
1693843812.7417738,10.0,7950067876.217487
1693843812.757398,16.7,7942671729.017488
1693843812.7730138,16.7,7941594071.417487
1693843812.7886405,10.0,7938050212.217487
1693843812.8042738,20.0,7921128407.417487
1693843812.8198912,12.5,7923528253.817487
1693843812.8355064,33.3,7927940874.617487
1693843812.8511343,9.1,7935440241.017488
1693843812.866747,10.0,7941423268.217487
1693843812.882303,100.0,7940189553.017488
1693843812.8979986,25.0,7946046013.817487
1693843812.9136353,8.3,7952725770.617487
1693843812.929243,20.0,7957387837.817487
1693843812.944877,16.7,7957175255.417487
1693843812.960487,8.3,7963826749.817487
1693843812.9761178,20.0,7969614397.817487
1693843812.9917483,8.3,7973606769.017488
1693843813.0073588,12.5,7973959434.617487
1693843813.022992,12.5,7980376228.217487
1693843813.0386124,16.7,7984203940.217487
1693843813.054239,12.5,7988990116.217487
1693843813.0698557,12.5,7994001162.617487
1693843813.0854838,10.0,8000124273.017488
1693843813.1011038,33.3,8000061604.217487
1693843813.1167307,11.1,8004844093.817487
1693843813.132352,16.7,8009701540.217487
1693843813.147973,12.5,8010608394.617487
1693843813.1635983,9.1,8017291837.817487
1693843813.179219,12.5,8021876490.617487
1693843813.1948357,14.3,8026881393.017488
1693843813.2104669,22.2,8027390116.217487
1693843813.2260823,12.5,8033540260.217487
1693843813.2417123,14.3,8037923389.817487
1693843813.2573378,16.7,8043016765.817487
1693843813.2729585,14.3,8048062218.617487
1693843813.2885847,8.3,8047236465.017488
1693843813.304206,16.7,8047972516.217487
1693843813.3198347,11.1,8047972516.217487
1693843813.335457,16.7,8047972516.217487
1693843813.3510697,11.1,8050164695.417487
1693843813.3667064,11.1,8055211377.017488
1693843813.3823252,33.3,8059391754.617487
1693843813.397957,14.3,8062708285.817487
1693843813.4135797,11.1,8058676593.017488
1693843813.4292004,14.3,8058946929.017488
1693843813.444818,14.3,8058645873.017488
1693843813.4604506,10.0,8055740989.817487
1693843813.4760628,12.5,8051958743.417487
1693843813.4917004,12.5,8051219005.817487
1693843813.5073133,12.5,8051145277.817487
1693843813.5229256,12.5,8048569713.017488
1693843813.5385704,20.0,8047798026.617487
1693843813.5541265,27.3,8044625265.017488
1693843813.5697286,33.3,8043119985.017488
1693843813.5854244,12.5,8043440701.817487
1693843813.6010864,20.0,8042102538.617487
1693843813.6166668,12.5,8042306519.417487
1693843813.6322997,16.7,8041481994.617487
1693843813.6479182,14.3,8041690890.617487
1693843813.663504,10.0,8042071818.617487
1693843813.6791685,11.1,8042461348.217487
1693843813.69479,12.5,8033720893.817487
1693843813.7104118,12.5,8034837873.017488
1693843813.7260327,14.3,8034737111.417487
1693843813.741659,12.5,8035387146.617487
1693843813.757276,16.7,8030431396.217487
1693843813.7729008,12.5,8027242660.217487
1693843813.7884552,16.7,8027129610.617487
1693843813.804155,7.7,8026407076.217487
1693843813.8197737,12.5,8026268221.817487
1693843813.8354025,12.5,8026364068.217487
1693843813.8510172,20.0,8020696842.617487
1693843813.866639,11.1,8011533681.017488
1693843813.8822749,10.0,8015503933.817487
1693843813.8978975,12.5,8013336330.617487
1693843813.9135232,12.5,8013086884.217487
1693843813.9291563,14.3,8013638615.417487
1693843813.944764,12.5,8013093028.217487
1693843813.96038,14.3,8014707671.417487
1693843813.9760082,12.5,8004237066.617487
1693843813.9916244,10.0,7994224804.217487
1693843814.0072553,12.5,7997482353.017488
1693843814.0228736,20.0,7993748029.817487
1693843814.0385065,14.3,7994539377.017488
1693843814.054133,9.1,7993419940.217487
1693843814.069743,16.7,7993508413.817487
1693843814.085368,10.0,7985629348.217487
1693843814.100994,11.1,7978899210.617487
1693843814.116627,14.3,7979464458.617487
1693843814.132242,11.1,7980037079.417487
1693843814.147861,20.0,7974307185.017488
1693843814.1635013,9.1,7972032676.217487
1693843814.1791148,14.3,7972224369.017488
1693843814.1947548,11.1,7970769469.817487
1693843814.2103522,12.5,7970312356.217487
1693843814.2259922,20.0,7969305969.017488
1693843814.2416043,9.1,7969362493.817487
1693843814.2572236,20.0,7953942282.617487
1693843814.272847,12.5,7958437233.017488
1693843814.288473,14.3,7955755991.417487
1693843814.304098,8.3,7956503101.817487
1693843814.3197322,12.5,7954106941.817487
1693843814.3353422,20.0,7953487626.617487
1693843814.350982,10.0,7940329636.217487
1693843814.3665917,11.1,7942931005.817487
1693843814.382223,37.5,7944573911.417487
1693843814.3977976,37.5,7944914289.017488
1693843814.4134042,25.0,7945091236.217487
1693843814.4290206,20.0,7944253194.617487
1693843814.4447012,16.7,7936372900.217487
1693843814.4603295,7.7,7926299197.817487
1693843814.4758797,42.9,7916889047.417487
1693843814.491573,12.5,7920018801.017488
1693843814.507193,10.0,7925585265.017488
1693843814.5228348,33.3,7928098161.017488
1693843814.538442,20.0,7932929802.617487
1693843814.5540645,11.1,7936439255.417487
1693843814.5697055,12.5,7939572695.417487
1693843814.5853138,12.5,7944533361.017488
1693843814.6009357,9.1,7949710295.417487
1693843814.616557,11.1,7954222449.017488
1693843814.6321945,16.7,7954442404.217487
1693843814.647818,10.0,7961358090.617487
1693843814.6634347,16.7,7966391255.417487
1693843814.679058,20.0,7968968049.017488
1693843814.6946745,14.3,7974635274.617487
1693843814.710317,11.1,7981071729.017488
1693843814.7259228,20.0,7986355569.017488
1693843814.7415454,10.0,7990995517.817487
1693843814.757181,16.7,7997735485.817487
1693843814.7727897,14.3,8003693937.017488
1693843814.7884154,12.5,7997427057.017488
1693843814.8040392,10.0,8002404925.817487
1693843814.819661,10.0,8007956644.217487
1693843814.8352833,20.0,8014780170.617487
1693843814.850911,10.0,8015021015.417487
1693843814.8665318,11.1,8020008714.617487
1693843814.8821704,16.7,8026004029.817487
1693843814.8977766,14.3,8026960036.217487
1693843814.913405,9.1,8033177764.217487
1693843814.9290257,14.3,8038170378.617487
1693843814.944649,16.7,8044095652.217487
1693843814.9602733,14.3,8049841521.017488
1693843814.9758935,12.5,8054370877.817487
1693843814.991529,8.3,8060018442.617487
1693843815.007154,14.3,8054291005.817487
1693843815.0227644,14.3,8054291005.817487
1693843815.0383906,12.5,8054291005.817487
1693843815.0540116,11.1,8054289777.017488
1693843815.0696416,14.3,8059617853.817487
1693843815.0852652,16.7,8065076183.417487
1693843815.1008918,11.1,8070280151.417487
1693843815.1165104,9.1,8070624215.417487
1693843815.1321266,16.7,8076048138.617487
1693843815.147756,10.0,8081150116.217487
1693843815.1633823,20.0,8086065316.217487
1693843815.1789722,18.2,8081881252.217487
1693843815.1946197,20.0,8081355325.817487
1693843815.2102466,10.0,8081937777.017488
1693843815.2258737,11.1,8081553162.617487
1693843815.2415006,16.7,8080202711.417487
1693843815.257124,12.5,8079797207.417487
1693843815.2727466,14.3,8079518269.817487
1693843815.288369,14.3,8079536701.817487
1693843815.303986,10.0,8072899953.017488
1693843815.3196146,10.0,8076275466.617487
1693843815.3352363,20.0,8073428337.017488
1693843815.350864,11.1,8074719805.817487
1693843815.3664844,10.0,8073102705.017488
1693843815.382121,12.5,8077394903.417487
1693843815.3978837,22.2,8068436951.417487
1693843815.413278,14.3,8066796503.417487
1693843815.428902,11.1,8067995812.217487
1693843815.444594,20.0,8065460797.817487
1693843815.4602275,11.1,8064770212.217487
1693843815.4758496,10.0,8064721060.217487
1693843815.491474,12.5,8064644874.617487
1693843815.5071094,25.0,8050565284.217487
1693843815.522717,14.3,8051679805.817487
1693843815.5383334,25.0,8051024855.417487
1693843815.553968,7.7,8050462065.017488
1693843815.569587,14.3,8050989220.217487
1693843815.5852168,11.1,8054163210.617487
1693843815.6008356,20.0,8042987274.617487
1693843815.6164744,10.0,8040587428.217487
1693843815.6320748,11.1,8039808369.017488
1693843815.6476953,20.0,8039084605.817487
1693843815.6633303,20.0,8039037911.417487
1693843815.6789556,7.1,8039571210.617487
1693843815.694577,12.5,8042950410.617487
1693843815.7102025,14.3,8038725796.217487
1693843815.725813,11.1,8020496548.217487
1693843815.7414455,16.7,8023434609.017488
1693843815.756992,16.7,8022030090.617487
1693843815.7726898,11.1,8023357194.617487
1693843815.7883153,14.3,8022618685.817487
1693843815.8039382,10.0,8023486218.617487
1693843815.8195624,10.0,8023300669.817487
1693843815.8351872,25.0,8023455498.617487
1693843815.8508134,25.0,8023541514.617487
1693843815.866431,9.1,8001982218.617487
1693843815.8820453,14.3,8001854423.417487
1693843815.8976774,10.0,8002304164.217487
1693843815.9132268,16.7,7999547965.817487
1693843815.9288528,16.7,8000137789.817487
1693843815.9444733,8.3,7996000420.217487
1693843815.960097,14.3,7986527601.017488
1693843815.9757202,11.1,7986941706.617487
1693843815.991348,12.5,7987911229.817487
1693843816.0069675,12.5,7988068516.217487
1693843816.0225902,12.5,7982145700.217487
1693843816.038215,12.5,7976533770.617487
1693843816.0538402,16.7,7977980068.217487
1693843816.069458,0.0,7975051837.817487
1693843816.0851498,16.7,7976762327.417487
1693843816.1007771,7.7,7975597425.017488
1693843816.1163964,12.5,7977114993.017488
1693843816.132027,12.5,7975356580.217487
1693843816.1476536,20.0,7977259991.417487
1693843816.1632729,11.1,7975307428.217487
1693843816.1788206,11.1,7974777815.417487
1693843816.1945193,11.1,7955233751.417487
1693843816.2101357,12.5,7954349015.417487
1693843816.225775,16.7,7953202545.017488
1693843816.2413926,10.0,7952895345.017488
1693843816.2570145,12.5,7953041572.217487
1693843816.2726307,20.0,7952578314.617487
1693843816.288253,14.3,7942192497.017488
1693843816.3038828,11.1,7942262538.617487
1693843816.319575,30.0,7943385661.817487
1693843816.3351326,12.5,7942310461.817487
1693843816.3507211,20.0,7939496509.817487
1693843816.3663003,14.3,7937430897.017488
1693843816.381925,33.3,7937518141.817487
1693843816.3976169,16.7,7933203825.017488
1693843816.413242,10.0,7923717489.017488
1693843816.428794,25.0,7919576433.017488
1693843816.4444888,16.7,7919492874.617487
1693843816.460113,14.3,7919483044.217487
1693843816.4756637,18.2,7913414001.017488
1693843816.491298,12.5,7911608893.817487
1693843816.5069792,12.5,7909417943.417487
1693843816.522601,20.0,7910751191.417487
1693843816.5382264,9.1,7917202391.417487
1693843816.5537825,14.3,7920193290.617487
1693843816.56948,12.5,7922143396.217487
1693843816.5851054,20.0,7922143396.217487
1693843816.6007173,12.5,7922143396.217487
1693843816.6163414,16.7,7912536637.817487
1693843816.631965,16.7,7913041674.617487
1693843816.6475964,16.7,7913205105.017488
1693843816.6632292,10.0,7914428989.817487
1693843816.678834,11.1,7914428989.817487
1693843816.6944697,12.5,7911119831.417487
