Time,CPU Usage (%),RAM Usage
1693906409.2633636,16.7,6760751104
1693906409.2789888,25.0,6766305280
1693906409.2945724,25.0,6779838464
1693906409.3102336,40.0,6795448320
1693906409.3258646,22.2,6803677184
1693906409.3414903,25.0,6814965760
1693906409.3571112,28.6,6829936640
1693906409.3727453,25.0,6841556992
1693906409.388282,30.0,6849413120
1693906409.4039733,33.3,6858809344
1693906409.4196064,18.2,6863527936
1693906409.4352212,40.0,6861402112
1693906409.4508476,28.6,6861467648
1693906409.4664695,25.0,6861467648
1693906409.482101,20.0,6865031168
1693906409.4977224,25.0,6866386944
1693906409.5133393,25.0,6867025920
1693906409.528969,25.0,6867025920
1693906409.5445516,40.0,6869385216
1693906409.5602067,50.0,6876381184
1693906409.575761,40.0,6893420544
1693906409.5913856,50.0,6903873536
1693906409.6070092,30.0,6909501440
1693906409.6227038,33.3,6901080064
1693906409.638255,30.0,6913507328
1693906409.653892,50.0,6917484544
1693906409.6695023,60.0,6923104256
1693906409.6851246,36.4,6935461888
1693906409.7008166,37.5,6932828160
1693906409.7164428,37.5,6935994368
1693906409.7320638,37.5,6913228800
1693906409.747618,37.5,6892122112
1693906409.763312,37.5,6837260288
1693906409.7789378,42.9,6790496256
1693906409.7945638,33.3,6706143232
1693906409.810112,87.5,6701047808
1693906409.8257349,33.3,6673575936
1693906409.841429,25.0,6683525120
1693906409.8569818,20.0,6698147840
1693906409.8726082,37.5,6710071296
1693906409.8882406,37.5,6720282624
1693906409.9039228,12.5,6731853824
1693906409.9194958,16.7,6743404544
1693906409.9351792,33.3,6759858176
1693906409.9507601,28.6,6772817920
1693906409.9664137,28.6,6778773504
1693906409.9820392,20.0,6788210688
1693906409.99763,22.2,6801604608
1693906410.0132916,33.3,6817263616
1693906410.0288684,28.6,6819528704
1693906410.0445423,28.6,6819610624
1693906410.0601535,20.0,6819979264
1693906410.0757787,25.0,6820409344
1693906410.0914023,28.6,6819753984
1693906410.1070352,22.2,6819962880
1693906410.1226552,33.3,6819991552
1693906410.138299,25.0,6820052992
1693906410.153909,25.0,6819921920
1693906410.169528,22.2,6818545664
1693906410.1851652,25.0,6818684928
1693906410.2007732,22.2,6818697216
1693906410.2163193,70.0,6823587840
1693906410.2320118,37.5,6832746496
1693906410.2475648,42.9,6827282432
1693906410.2631881,33.3,6813196288
1693906410.2788706,37.5,6790008832
1693906410.2945058,37.5,6737248256
1693906410.3101387,37.5,6636257280
1693906410.3256826,42.9,6633725952
1693906410.3413763,28.6,6613790720
1693906410.356997,20.0,6624849920
1693906410.3726373,25.0,6632591360
1693906410.3882594,37.5,6645264384
1693906410.4038768,28.6,6656970752
1693906410.4194937,33.3,6665072640
1693906410.4351225,22.2,6675398656
1693906410.4507387,25.0,6679355392
1693906410.466292,30.0,6680977408
1693906410.4819973,12.5,6694723584
1693906410.4976087,33.3,6706737152
1693906410.5131617,30.0,6715265024
1693906410.528855,16.7,6726115328
1693906410.5444567,30.0,6736228352
1693906410.560072,50.0,6747160576
1693906410.5756593,9.1,6757855232
1693906410.5913486,33.3,6770868224
1693906410.6069036,25.0,6784720896
1693906410.6226144,22.2,6795878400
1693906410.6382194,25.0,6804774912
1693906410.6538491,33.3,6806695936
1693906410.6694753,20.0,6807851008
1693906410.6850884,33.3,6807289856
1693906410.7007186,22.2,6807764992
1693906410.7163498,25.0,6810267648
1693906410.731923,25.0,6811926528
1693906410.7475898,22.2,6811152384
1693906410.763221,25.0,6811119616
1693906410.7788377,33.3,6811119616
1693906410.794461,22.2,6814121984
1693906410.8100858,28.6,6814552064
1693906410.8257055,22.2,6814621696
1693906410.8412545,20.0,6814621696
1693906410.8568766,88.9,6811361280
1693906410.8724983,62.5,6809796608
1693906410.888122,62.5,6805405696
1693906410.903747,50.0,6792708096
1693906410.919373,37.5,6748598272
1693906410.9350007,50.0,6711709696
1693906410.9506176,75.0,6681141248
1693906410.9662466,37.5,6586302464
1693906410.9818668,37.5,6540513280
1693906410.9974866,50.0,6517682176
1693906411.0131886,14.3,6496759808
1693906411.0288086,16.7,6497001472
1693906411.04443,9.1,6496083968
1693906411.0600207,37.5,6495064064
1693906411.0756783,20.0,6495391744
1693906411.0913057,12.5,6495338496
1693906411.1069267,9.1,6495080448
1693906411.1224713,20.0,6495191040
1693906411.1381245,16.7,6495203328
1693906411.1537876,9.1,6496608256
1693906411.1693418,16.7,6496161792
1693906411.18502,0.0,6497316864
1693906411.2005887,8.3,6498455552
1693906411.216223,16.7,6499110912
1693906411.2319045,11.1,6499532800
1693906411.2475293,11.1,6499631104
1693906411.2631493,16.7,6500102144
1693906411.2787066,12.5,6501474304
1693906411.2944102,12.5,6504828928
1693906411.3100293,9.1,6506450944
1693906411.3256536,14.3,6509461504
1693906411.3412771,14.3,6516064256
1693906411.3569007,12.5,6515482624
1693906411.3725154,12.5,6515593216
1693906411.388136,16.7,6516211712
1693906411.4037611,7.1,6516289536
1693906411.4193869,16.7,6514585600
1693906411.4350178,16.7,6514597888
1693906411.4506001,16.7,6514544640
1693906411.4661853,42.9,6517608448
1693906411.4818087,28.6,6519869440
1693906411.4975028,12.5,6522331136
1693906411.5131328,30.0,6529744896
1693906411.5291576,25.0,6497456128
1693906411.5486636,25.0,6491000832
1693906411.564287,50.0,6491291648
1693906411.579981,16.7,6494404608
1693906411.5956104,18.2,6490365952
1693906411.611226,14.3,6489870336
1693906411.6268501,20.0,6489870336
1693906411.6424828,11.1,6489382912
1693906411.6580966,10.0,6489387008
1693906411.6736515,12.5,6489444352
1693906411.6892745,8.3,6489960448
1693906411.7049205,0.0,6489989120
1693906411.7205951,0.0,6491402240
1693906411.7361548,9.1,6494654464
1693906411.7517679,33.3,6499373056
1693906411.767468,14.3,6500388864
1693906411.7830815,14.3,6502727680
1693906411.7987149,20.0,6505545728
1693906411.8143291,7.7,6505746432
1693906411.8299694,20.0,6506975232
1693906411.845578,10.0,6507687936
1693906411.861207,14.3,6507499520
1693906411.8768446,10.0,6507565056
1693906411.892447,16.7,6507565056
1693906411.9080694,11.1,6507663360
1693906411.9236944,14.3,6515470336
1693906411.9393237,10.0,6515470336
1693906411.9549046,33.3,6515417088
1693906411.9704943,28.6,6515298304
1693906411.9861171,28.6,6516289536
1693906412.00174,18.2,6516740096
1693906412.0173645,33.3,6517329920
1693906412.0329874,28.6,6518595584
1693906412.048611,28.6,6517030912
1693906412.0642421,14.3,6481788928
1693906412.0798576,20.0,6481686528
1693906412.095489,11.1,6489141248
1693906412.1111119,12.5,6495670272
1693906412.1267982,14.3,6495408128
1693906412.1424236,20.0,6495473664
1693906412.1579735,12.5,6495809536
1693906412.1736097,11.1,6496436224
1693906412.1892886,8.3,6496632832
1693906412.2048473,25.0,6496382976
1693906412.2204802,9.1,6496980992
1693906412.236091,11.1,6497374208
1693906412.2517142,25.0,6497767424
1693906412.2674093,14.3,6498021376
1693906412.2829607,10.0,6498193408
1693906412.2986603,16.7,6499299328
1693906412.314289,11.1,6498177024
1693906412.3299081,11.1,6497673216
1693906412.345547,12.5,6498807808
1693906412.361077,12.5,6494638080
1693906412.3767695,25.0,6498537472
1693906412.3924026,9.1,6500601856
1693906412.4080157,20.0,6503518208
1693906412.4236412,9.1,6506856448
1693906412.4392643,14.3,6506233856
1693906412.454885,8.3,6506266624
1693906412.4705188,0.0,6506287104
1693906412.48614,25.0,6506815488
1693906412.5017555,18.2,6507708416
1693906412.5173106,60.0,6508576768
1693906412.532934,33.3,6509797376
1693906412.5485573,18.2,6515204096
1693906412.5641804,28.6,6517444608
1693906412.5798042,28.6,6519521280
1693906412.5954275,27.3,6513049600
1693906412.6111193,20.0,6490537984
1693906412.6267457,20.0,6490791936
1693906412.6422985,7.7,6489833472
1693906412.6579914,20.0,6490222592
1693906412.6736133,14.3,6490476544
1693906412.6892493,9.1,6490595328
1693906412.7047908,33.3,6490832896
1693906412.7204142,31.2,6491783168
1693906412.7360506,20.0,6491955200
1693906412.751661,12.5,6493224960
1693906412.767284,12.5,6493106176
1693906412.7829843,12.5,6495281152
1693906412.7986007,16.7,6494691328
1693906412.8141544,14.3,6495481856
1693906412.8298542,12.5,6500478976
1693906412.845403,25.0,6501138432
1693906412.8610928,9.1,6501801984
1693906412.8767238,33.3,6507376640
1693906412.8923419,11.1,6507040768
1693906412.9079814,8.3,6507864064
1693906412.923591,11.1,6513135616
1693906412.939211,20.0,6511353856
1693906412.954837,11.1,6511484928
1693906412.970458,16.7,6511484928
1693906412.9860117,15.4,6511431680
1693906413.0016344,22.2,6511599616
1693906413.0172572,16.7,6512558080
1693906413.0328808,33.3,6511566848
1693906413.0485747,12.5,6478405632
1693906413.0641987,16.7,6482788352
1693906413.0797846,14.3,6485508096
1693906413.0954447,14.3,6487183360
1693906413.1110735,7.1,6497067008
1693906413.1267087,14.3,6494052352
1693906413.142314,11.1,6493810688
1693906413.1579711,16.7,6493388800
1693906413.1735883,0.0,6493515776
1693906413.189114,11.1,6492254208
1693906413.2048135,20.0,6483361792
1693906413.220373,11.1,6482980864
1693906413.236053,11.1,6483443712
1693906413.2516077,8.3,6483972096
1693906413.2672424,20.0,6484316160
1693906413.2828956,14.3,6484434944
1693906413.298549,8.3,6484713472
1693906413.3141694,20.0,6486298624
1693906413.3297966,25.0,6491602944
1693906413.34542,9.1,6489567232
1693906413.3610387,11.1,6493097984
1693906413.376669,12.5,6497345536
1693906413.3922863,16.7,6497427456
1693906413.4079092,16.7,6497775616
1693906413.423536,9.1,6499741696
1693906413.4391773,11.1,6496718848
1693906413.4547799,16.7,6496788480
1693906413.4703352,61.5,6496776192
1693906413.4859588,100.0,6496772096
1693906413.501582,100.0,6508351488
1693906413.5167162,0.0,6514839552
1693906413.5333757,35.7,6491041792
1693906413.54907,0.0,6481170432
1693906413.5646932,7.7,6482223104
1693906413.580275,12.5,6452846592
1693906413.5959094,12.5,6452912128
1693906413.6115253,16.7,6452785152
1693906413.6271856,12.5,6453415936
1693906413.6427393,16.7,6454861824
1693906413.6584325,10.0,6455824384
1693906413.674055,33.3,6456455168
1693906413.689643,9.1,6457495552
1693906413.7053053,9.1,6459764736
1693906413.72089,14.3,6456098816
1693906413.736523,14.3,6459543552
1693906413.7521436,10.0,6463033344
1693906413.7677262,10.0,6464475136
1693906413.7834263,14.3,6466027520
1693906413.7990391,20.0,6466215936
1693906413.8146694,11.1,6466592768
1693906413.8303075,11.1,6467465216
1693906413.845937,25.0,6467629056
1693906413.8615437,11.1,6465703936
1693906413.877164,16.7,6466138112
1693906413.8927882,9.1,6467481600
1693906413.908409,12.5,6466801664
1693906413.9240396,16.7,6476705792
1693906413.9396615,11.1,6478934016
1693906413.955206,37.5,6476873728
1693906413.9708998,14.3,6477008896
1693906413.9865208,20.0,6477021184
1693906414.0020814,40.0,6476853248
1693906414.01771,28.6,6474211328
1693906414.033323,36.4,6475698176
1693906414.048947,40.0,6474612736
1693906414.0646384,12.5,6444793856
1693906414.0802636,16.7,6453780480
1693906414.0958166,30.8,6454964224
1693906414.1114764,14.3,6455250944
1693906414.1271393,25.0,6455517184
1693906414.1427543,14.3,6454169600
1693906414.1583796,9.1,6452170752
1693906414.1740017,12.5,6452482048
1693906414.1896257,14.3,6452191232
1693906414.2052484,11.1,6451900416
1693906414.220871,9.1,6451888128
1693906414.2364995,14.3,6452617216
1693906414.2520852,14.3,6452432896
1693906414.2677426,12.5,6454456320
1693906414.2832963,11.1,6458339328
1693906414.2989886,20.0,6464315392
1693906414.3146212,11.1,6465634304
1693906414.3301663,11.1,6467313664
1693906414.34587,16.7,6471315456
1693906414.3614855,11.1,6469513216
1693906414.3771226,12.5,6470336512
1693906414.3927298,11.1,6470434816
1693906414.4083524,20.0,6470045696
1693906414.4239736,14.3,6469591040
1693906414.439599,8.3,6469591040
1693906414.4552426,16.7,6469758976
1693906414.470846,11.1,6468440064
1693906414.4864697,11.1,6468440064
1693906414.5021117,30.0,6470909952
1693906414.5176458,33.3,6492307456
1693906414.5332694,30.0,6504140800
1693906414.5488927,33.3,6513508352
1693906414.564516,25.0,6533111808
1693906414.5801392,22.2,6549266432
1693906414.5957627,33.3,6559158272
1693906414.6113858,20.0,6577156096
1693906414.627009,25.0,6592053248
1693906414.6427205,33.3,6603132928
1693906414.6582642,33.3,6617784320
1693906414.67388,10.0,6623936512
1693906414.689503,22.2,6625144832
1693906414.7051258,22.2,6636670976
1693906414.7207558,20.0,6646616064
1693906414.7363827,40.0,6661795840
1693906414.7520049,28.6,6677450752
1693906414.7676191,33.3,6687346688
1693906414.7832427,37.5,6698913792
1693906414.7989357,25.0,6715052032
1693906414.8144891,40.0,6729469952
1693906414.8301127,20.0,6736805888
1693906414.8457363,50.0,6737481728
1693906414.8613591,18.2,6737645568
1693906414.8769827,33.3,6738620416
1693906414.8926063,22.2,6739902464
1693906414.908229,27.3,6741344256
1693906414.9238534,28.6,6751105024
1693906414.9394763,50.0,6751129600
1693906414.955099,33.3,6751326208
1693906414.9707222,25.0,6750367744
1693906414.986346,25.0,6749319168
1693906415.001969,20.0,6749384704
1693906415.0175931,36.4,6731911168
1693906415.0332158,33.3,6719090688
1693906415.0488393,50.0,6678429696
1693906415.0644631,13.3,6619410432
1693906415.0800862,50.0,6507139072
1693906415.0957098,9.1,6500220928
1693906415.1113327,28.6,6467268608
1693906415.126965,22.2,6493601792
1693906415.142586,25.0,6503628800
1693906415.1582723,20.0,6513258496
1693906415.1738958,25.0,6525001728
1693906415.1895192,30.0,6545256448
1693906415.2051415,40.0,6555447296
1693906415.220779,20.0,6563368960
1693906415.2363887,20.0,6577582080
1693906415.2520227,40.0,6593191936
1693906415.2676446,33.3,6601199616
1693906415.2832599,33.3,6610702336
1693906415.298884,25.0,6612254720
1693906415.3145165,28.6,6620680192
1693906415.330129,22.2,6635524096
1693906415.3456845,33.3,6644932608
1693906415.3613112,33.3,6653194240
1693906415.37701,28.6,6671114240
1693906415.3926215,25.0,6684909568
1693906415.4081764,25.0,6693130240
1693906415.4238005,20.0,6705184768
1693906415.4394245,14.3,6713876480
1693906415.4550478,28.6,6715146240
1693906415.470741,20.0,6718025728
1693906415.4863684,28.6,6718726144
1693906415.5019166,20.0,6720933888
1693906415.5175395,33.3,6722580480
1693906415.533163,40.0,6723579904
1693906415.5487862,18.2,6723973120
1693906415.5644095,50.0,6724112384
1693906415.580033,25.0,6724030464
1693906415.5956569,16.7,6721392640
1693906415.6112797,66.7,6719262720
1693906415.6269715,14.3,6719655936
1693906415.6425266,40.0,6719676416
1693906415.6581495,33.3,6706143232
1693906415.6737733,20.0,6688346112
1693906415.6893966,33.3,6641418240
1693906415.70502,20.0,6569332736
1693906415.720643,25.0,6510858240
1693906415.736267,50.0,6509350912
1693906415.7518978,50.0,6488612864
1693906415.7675219,28.6,6502260736
1693906415.7832067,20.0,6517395456
1693906415.7987597,42.9,6532055040
1693906415.8144553,20.0,6544875520
1693906415.8300064,42.9,6555529216
1693906415.8456628,25.0,6569144320
1693906415.8613412,16.7,6581313536
1693906415.8768764,28.6,6594777088
1693906415.8924997,18.2,6606135296
1693906415.908158,27.3,6618284032
1693906415.9238229,37.5,6626488320
1693906415.939408,62.5,6629314560
1693906415.9550824,28.6,6638063616
1693906415.9706163,33.3,6645309440
1693906415.9862397,18.2,6652026880
1693906416.0018635,22.2,6669385728
1693906416.0175576,40.0,6685417472
1693906416.033178,22.2,6693007360
1693906416.048804,40.0,6700851200
1693906416.0643566,41.7,6715846656
1693906416.0799797,25.0,6733037568
1693906416.0956035,40.0,6741663744
1693906416.1112964,22.2,6749712384
1693906416.1269276,22.2,6754811904
1693906416.1425598,33.3,6757138432
1693906416.1581774,22.2,6760095744
1693906416.1737957,25.0,6762344448
1693906416.1894257,22.2,6763597824
1693906416.2050443,33.3,6764752896
1693906416.2206602,22.2,6766997504
1693906416.2362132,18.2,6765502464
1693906416.2518363,28.6,6764937216
1693906416.26746,33.3,6764937216
1693906416.2830832,25.0,6764810240
1693906416.2987063,20.0,6763061248
1693906416.3143296,40.0,6755487744
1693906416.3299525,20.0,6739054592
1693906416.3455772,60.0,6723612672
1693906416.3612797,50.0,6703951872
1693906416.3768237,60.0,6669185024
1693906416.3924465,33.3,6576480256
1693906416.4080706,37.5,6560153600
1693906416.423693,40.0,6540378112
1693906416.4393172,42.9,6530834432
1693906416.4549484,28.6,6538276864
1693906416.4705741,16.7,6553223168
1693906416.4861865,18.2,6567653376
1693906416.5018792,22.2,6575333376
1693906416.517519,50.0,6584967168
1693906416.5331306,22.2,6598623232
1693906416.5486803,22.2,6598905856
1693906416.5643756,33.3,6608617472
1693906416.57997,37.5,6616403968
1693906416.5955505,27.3,6625484800
1693906416.6112454,28.6,6639423488
1693906416.6268659,40.0,6655762432
1693906416.6424315,33.3,6667776000
1693906416.658043,40.0,6676623360
1693906416.6736665,33.3,6691717120
1693906416.6892898,20.0,6707605504
1693906416.7049131,28.6,6720057344
1693906416.720537,28.6,6730137600
1693906416.7361598,22.2,6733434880
1693906416.7517834,18.2,6734319616
1693906416.7674067,40.0,6735835136
1693906416.78303,25.0,6737719296
1693906416.7986543,15.4,6739267584
1693906416.814277,40.0,6740029440
1693906416.8298998,40.0,6741442560
1693906416.845523,25.0,6743384064
1693906416.8611467,30.0,6744121344
1693906416.8767698,50.0,6744485888
1693906416.892393,33.3,6744027136
1693906416.9080164,14.3,6747320320
1693906416.92364,37.5,6744858624
1693906416.9392633,60.0,6740680704
1693906416.954887,27.3,6737014784
1693906416.9705098,50.0,6714433536
1693906416.9861338,25.0,6684807168
1693906417.0017595,100.0,6639472640
1693906417.0174682,62.5,6545641472
1693906417.0330036,62.5,6548918272
1693906417.0486267,50.0,6540492800
1693906417.0642498,50.0,6524395520
1693906417.0798736,25.0,6541504512
1693906417.0954967,20.0,6554918912
1693906417.1111195,33.3,6560907264
1693906417.1267433,30.0,6567776256
1693906417.1423666,25.0,6582525952
1693906417.15799,50.0,6598230016
1693906417.1736133,27.3,6600839168
1693906417.1892369,11.1,6610702336
1693906417.20486,20.0,6611456000
1693906417.2204833,28.6,6626107392
1693906417.2361066,66.7,6636830720
1693906417.2517378,14.3,6644576256
1693906417.267353,50.0,6654627840
1693906417.2829845,28.6,6672564224
1693906417.2986927,9.1,6681489408
1693906417.3142948,16.7,6691393536
1693906417.329917,33.3,6706667520
1693906417.345483,30.0,6721998848
1693906417.3611727,40.0,6732652544
1693906417.376788,22.2,6741487616
1693906417.3924098,22.2,6747811840
1693906417.4080408,28.6,6749999104
1693906417.4236665,25.0,6753624064
1693906417.4392993,18.2,6753505280
1693906417.4548347,33.3,6751174656
1693906417.4705253,33.3,6752194560
1693906417.4861498,20.0,6754082816
1693906417.5017743,33.3,6755225600
1693906417.5174036,25.0,6755692544
1693906417.5330255,25.0,6755725312
1693906417.5486534,28.6,6757093376
1693906417.563632,0.0,6757580800
1693906417.5785897,28.6,6750527488
1693906417.602398,38.9,6723395584
1693906417.6180685,12.5,6690041856
