Time,CPU Usage (%),RAM Usage
1693900550.1045904,10.0,7279894252.181403
1693900550.1202135,25.0,7279629894.057479
1693900550.135775,15.4,7279779178.645106
1693900550.1514692,16.7,7279633004.153055
1693900550.167073,16.7,7278416956.783006
1693900550.1827068,11.1,7278342314.489192
1693900550.1982615,11.1,7277179138.743929
1693900550.213899,11.1,7265339004.887726
1693900550.2295191,10.0,7264648563.66995
1693900550.245156,25.0,7264374875.259299
1693900550.2608342,11.1,7264063865.701742
1693900550.2764633,14.3,7263765296.526486
1693900550.292081,10.0,7263578690.791952
1693900550.3077002,11.1,7263563140.3140745
1693900550.323333,16.7,7263193038.940581
1693900550.3389533,16.7,7262639441.92813
1693900550.354565,10.0,7262695423.64849
1693900550.370187,14.3,7262897579.860902
1693900550.38581,16.7,7262104505.489131
1693900550.4014394,9.1,7262966001.963565
1693900550.417056,16.7,7263249020.660942
1693900550.4326117,11.1,7268477091.323479
1693900550.448235,58.3,7268262494.728764
1693900550.463858,25.0,7267665356.378254
1693900550.4794805,25.0,7268421109.603118
1693900550.495104,12.5,7268408669.220816
1693900550.5107262,10.0,7268430439.889845
1693900550.5263505,25.0,7268044788.038474
1693900550.5419738,12.5,7268243834.155311
1693900550.5575967,20.0,7268243834.155311
1693900550.5732195,20.0,7268172301.957072
1693900550.588843,9.1,7268013687.082718
1693900550.6044662,10.0,7268013687.082718
1693900550.6200895,9.1,7268013687.082718
1693900550.635713,16.7,7268013687.082718
1693900550.6513364,20.0,7267257933.857854
1693900550.6669595,10.0,7267201952.137494
1693900550.682583,9.1,7267149080.512709
1693900550.698207,20.0,7267425879.018935
1693900550.7138293,11.1,7267373007.394151
1693900550.7294528,16.7,7267373007.394151
1693900550.7450764,11.1,7267329466.056092
1693900550.7607014,30.0,7267304585.291488
1693900550.7763228,11.1,7267289034.81361
1693900550.7919464,14.3,7267289034.81361
1693900550.8075695,33.3,7266785199.330367
1693900550.8231928,20.0,7266530171.493171
1693900550.838816,12.5,7266380886.905542
1693900550.8544395,10.0,7266380886.905542
1693900550.8700633,16.7,7266611033.978135
1693900550.8856866,14.3,7266558162.353351
1693900550.9013095,9.1,7266480409.963961
1693900550.9169326,20.0,7266439978.721478
1693900550.932556,12.5,7266421318.1480255
1693900550.9481795,16.7,7266352896.045362
1693900550.9638026,11.1,7266153849.928526
1693900550.9794266,16.7,7266284473.9427
1693900550.9950492,20.0,7266178730.6931305
1693900551.0106726,10.0,7266144519.641799
1693900551.0262964,25.0,7266278253.751549
1693900551.0419192,10.0,7265584702.438196
1693900551.0575426,14.3,7265547381.291289
1693900551.073166,20.0,7265541161.100139
1693900551.0887892,9.1,7265407426.990389
1693900551.104413,14.3,7265227041.447005
1693900551.120036,12.5,7265227041.447005
1693900551.1356592,33.3,7265867721.135573
1693900551.1512823,10.0,7265329674.601
1693900551.166906,16.7,7265214601.064703
1693900551.1825292,14.3,7265161729.4399185
1693900551.1981535,11.1,7265391876.512511
1693900551.213776,12.5,7260023851.549074
1693900551.2293992,22.2,7260023851.549074
1693900551.2450228,20.0,7260023851.549074
1693900551.260646,11.1,7260023851.549074
1693900551.2762692,11.1,7260023851.549074
1693900551.2918923,16.7,7260297539.959724
1693900551.307516,7.7,7263513378.784865
1693900551.32314,50.0,7263513378.784865
1693900551.3387623,11.1,7263497828.306988
1693900551.3543863,18.2,7263995443.599079
1693900551.37001,25.0,7263796397.482243
1693900551.3856325,12.5,7263796397.482243
1693900551.401256,16.7,7263796397.482243
1693900551.4168797,8.3,7263818168.151272
1693900551.4325027,12.5,7263796397.482243
1693900551.4481256,12.5,7263780847.004365
1693900551.4637492,12.5,7263755966.23976
1693900551.479373,33.3,7263955012.356597
1693900551.4949963,9.1,7263939461.878719
1693900551.5106194,12.5,7263939461.878719
1693900551.5262454,28.6,7263581800.887528
1693900551.5419507,12.5,7263314332.668029
1693900551.557565,16.7,7263314332.668029
1693900551.5731857,12.5,7263314332.668029
1693900551.5888083,10.0,7263301892.285727
1693900551.6044433,10.0,7263301892.285727
1693900551.6200547,12.5,7263301892.285727
1693900551.6356783,16.7,7263292561.999
1693900551.651307,12.5,7263528929.262743
1693900551.6669266,14.3,7263528929.262743
1693900551.6825583,37.5,7263528929.262743
1693900551.6981742,18.2,7263578690.791952
1693900551.713728,28.6,7263827498.437998
1693900551.7294312,25.0,7263827498.437998
1693900551.7450385,12.5,7263827498.437998
1693900551.760664,12.5,7263793287.386667
1693900551.776299,25.0,7263793287.386667
1693900551.7919085,14.3,7263793287.386667
1693900551.8075323,14.3,7263793287.386667
1693900551.8231575,10.0,7263196149.036158
1693900551.8387942,12.5,7263180598.558279
1693900551.8544023,14.3,7263180598.558279
1693900551.8700345,22.2,7263628452.321161
1693900551.885661,12.5,7263479167.733534
1693900551.9012735,12.5,7263479167.733534
1693900551.9169054,10.0,7263500938.402563
1693900551.932519,12.5,7263479167.733534
1693900551.9481432,25.0,7263479167.733534
1693900551.9637675,12.5,7263479167.733534
1693900551.97939,16.7,7263193038.940581
1693900551.9950235,14.3,7263690654.232673
1693900552.0105677,22.2,7263690654.232673
1693900552.02626,16.7,7263690654.232673
1693900552.0418832,10.0,7263193038.940581
1693900552.0575051,14.3,7263193038.940581
1693900552.073128,14.3,7263193038.940581
1693900552.0887623,16.7,7263193038.940581
1693900552.1043882,8.3,7263193038.940581
1693900552.1200168,25.0,7263193038.940581
1693900552.1356218,20.0,7263193038.940581
1693900552.1512463,10.0,7263441846.586627
1693900552.166882,11.1,7263441846.586627
1693900552.1825087,20.0,7263441846.586627
1693900552.198125,20.0,7263914581.114115
1693900552.2136707,25.0,7263768406.622063
1693900552.2293632,14.3,7263768406.622063
1693900552.244986,12.5,7263768406.622063
1693900552.2606096,12.5,7263768406.622063
1693900552.276234,12.5,7263768406.622063
1693900552.2918549,14.3,7263768406.622063
1693900552.307479,11.1,7263768406.622063
1693900552.323106,14.3,7263221029.800762
1693900552.3387344,25.0,7263221029.800762
1693900552.3543477,10.0,7263221029.800762
1693900552.3699813,22.2,7263270791.329971
1693900552.3856,20.0,7263917691.20969
1693900552.4012194,16.7,7263917691.20969
1693900552.416854,18.2,7263917691.20969
1693900552.4324706,16.7,7263892810.445086
1693900552.4480965,10.0,7263818168.151272
1693900552.463711,14.3,7263790177.291091
1693900552.4793415,16.7,7263790177.291091
1693900552.4949589,12.5,7263790177.291091
1693900552.5105815,11.1,7263790177.291091
1693900552.5262074,11.1,7263790177.291091
1693900552.541829,16.7,7263790177.291091
1693900552.557464,9.1,7263790177.291091
1693900552.573074,16.7,7263790177.291091
1693900552.5887015,14.3,7263790177.291091
1693900552.6043286,11.1,7263790177.291091
1693900552.6199455,12.5,7263790177.291091
1693900552.6355689,10.0,7263790177.291091
1693900552.6511946,12.5,7264331333.921241
1693900552.6668155,16.7,7264511719.464624
1693900552.6824377,11.1,7264511719.464624
1693900552.698062,16.7,7264511719.464624
1693900552.713685,7.7,7264511719.464624
1693900552.729308,20.0,7264511719.464624
1693900552.7449374,12.5,7264511719.464624
1693900552.76056,22.2,7264654783.8611
1693900552.7761805,10.0,7283610816.394211
1693900552.791746,14.3,7282985687.183521
1693900552.8073585,14.3,7280139949.731873
1693900552.8230486,14.3,7279346875.360102
1693900552.8386035,12.5,7278802608.6343775
1693900552.854308,12.5,7276703294.120866
1693900552.869888,14.3,7276364293.703129
1693900552.885475,14.3,7275900889.462368
1693900552.9010975,9.1,7275620980.860567
1693900552.9168038,16.7,7273008500.577086
1693900552.9324148,9.1,7274482685.879908
1693900552.948037,20.0,7274271199.380769
1693900552.9636695,11.1,7274436034.446274
1693900552.9792478,14.3,7274174786.417926
1693900552.9949164,10.0,7273891767.720549
1693900553.0105288,20.0,7272809454.46025
1693900553.026084,10.0,7272258967.543374
1693900553.0417793,16.7,7271018039.408721
1693900553.05733,11.1,7269764670.891765
1693900553.072954,10.0,7267519181.886202
1693900553.088653,10.0,7266306244.611729
1693900553.1042843,16.7,7265684225.496614
1693900553.1199048,12.5,7263572470.600801
1693900553.1355157,14.3,7263112176.455617
1693900553.1511424,10.0,7263096625.977739
1693900553.166763,14.3,7262751405.368851
1693900553.1823874,12.5,7262060964.151073
1693900553.1980164,14.3,7261392293.602325
1693900553.2136357,14.3,7253735238.295267
1693900553.229185,12.5,7253439779.215588
1693900553.2448094,20.0,7254136440.6245165
1693900553.260433,8.3,7254033807.470522
1693900553.2760556,12.5,7254030697.374947
1693900553.295637,33.3,7254774010.217508
1693900553.3112612,20.0,7255703928.794604
1693900553.3268857,16.7,7256400590.203532
1693900553.3425074,12.5,7256400590.203532
1693900553.358131,16.7,7256400590.203532
1693900553.3737547,16.7,7256400590.203532
1693900553.3893776,14.3,7256450351.732741
1693900553.4050004,16.7,7256450351.732741
1693900553.4206235,12.5,7256450351.732741
1693900553.436247,11.1,7256450351.732741
1693900553.4518702,20.0,7256450351.732741
1693900553.4674933,12.5,7256450351.732741
1693900553.483118,14.3,7255902974.911441
1693900553.4987404,8.3,7255915415.293743
1693900553.5143712,10.0,7255902974.911441
1693900553.529987,50.0,7256151782.557487
1693900553.54561,10.0,7256251305.615905
1693900553.5612338,10.0,7256251305.615905
1693900553.5768566,16.7,7256251305.615905
1693900553.59248,14.3,7256260635.902632
1693900553.6081042,9.1,7256260635.902632
1693900553.6237266,14.3,7256260635.902632
1693900553.6393518,28.6,7255763020.61054
1693900553.6549735,16.7,7256459682.019468
1693900553.6705966,11.1,7256459682.019468
1693900553.6862197,12.5,7256459682.019468
1693900553.7018445,28.6,7256070920.072522
1693900553.717481,8.3,7255921635.484895
1693900553.7331035,14.3,7255921635.484895
1693900553.748725,14.3,7255921635.484895
1693900553.764405,20.0,7255921635.484895
1693900553.7800305,7.7,7255921635.484895
1693900553.7956517,16.7,7255921635.484895
1693900553.8112755,20.0,7256120681.601731
1693900553.826898,11.1,7256120681.601731
1693900553.84249,14.3,7256120681.601731
1693900553.8581512,22.2,7255672827.838849
1693900553.873773,12.5,7255672827.838849
1693900553.8893948,12.5,7255672827.838849
1693900553.905014,11.1,7255672827.838849
1693900553.920642,11.1,7255672827.838849
1693900553.9362624,11.1,7255672827.838849
1693900553.9518852,12.5,7255672827.838849
1693900553.9675083,40.0,7256021158.543313
1693900553.9831312,14.3,7255871873.955686
1693900553.9987545,8.3,7255871873.955686
1693900554.014377,11.1,7256338388.292021
1693900554.0299344,14.3,7264250471.436276
1693900554.045558,14.3,7265046655.903623
1693900554.06118,10.0,7265043545.808047
1693900554.0768034,20.0,7265043545.808047
1693900554.0924263,11.1,7265043545.808047
1693900554.10805,20.0,7265043545.808047
1693900554.1236737,18.2,7265043545.808047
1693900554.139297,33.3,7265242591.924884
1693900554.1549246,8.3,7265242591.924884
1693900554.1705432,11.1,7265242591.924884
1693900554.1861663,40.0,7264944022.749629
1693900554.20179,9.1,7264720095.868187
1693900554.217417,20.0,7261410954.175779
1693900554.2330365,16.7,7261410954.175779
1693900554.2486596,11.1,7261410954.175779
1693900554.2642884,40.0,7261410954.175779
1693900554.2799065,12.5,7261410954.175779
1693900554.29553,28.6,7261311431.117361
1693900554.3111537,9.1,7261610000.292616
1693900554.3267767,12.5,7261610000.292616
1693900554.3423998,25.0,7261610000.292616
1693900554.3580234,25.0,7261510477.234198
1693900554.3736465,12.5,7261162146.529733
1693900554.38927,12.5,7261162146.529733
1693900554.4048934,16.7,7261162146.529733
1693900554.4205165,8.3,7261162146.529733
1693900554.4361396,16.7,7261162146.529733
1693900554.451763,10.0,7261162146.529733
1693900554.4673874,50.0,7261311431.117361
1693900554.4830098,8.3,7261311431.117361
1693900554.498633,12.5,7261311431.117361
1693900554.5142562,12.5,7261311431.117361
1693900554.5298803,16.7,7261656651.726249
1693900554.545503,10.0,7261656651.726249
1693900554.5611265,16.7,7261656651.726249
1693900554.5767496,50.0,7261656651.726249
1693900554.5923736,7.7,7261656651.726249
1693900554.6079962,14.3,7261656651.726249
1693900554.6236196,11.1,7261656651.726249
1693900554.6392431,11.1,7261855697.843085
1693900554.6548667,14.3,7261852587.74751
1693900554.6704893,16.7,7261852587.74751
1693900554.6861136,33.3,7261404733.984628
1693900554.7017365,10.0,7261404733.984628
1693900554.71736,10.0,7261404733.984628
1693900554.7329829,11.1,7261404733.984628
1693900554.7486064,12.5,7261404733.984628
1693900554.7643015,16.7,7261404733.984628
1693900554.7799308,11.1,7261404733.984628
1693900554.7955525,28.6,7261852587.74751
1693900554.8111668,10.0,7261603780.101464
1693900554.8268018,20.0,7261603780.101464
1693900554.842416,14.3,7261603780.101464
1693900554.8580384,11.1,7261109274.904948
1693900554.8736637,20.0,7261109274.904948
1693900554.889286,9.1,7261109274.904948
1693900554.9049106,20.0,7261109274.904948
1693900554.92055,10.0,7261109274.904948
1693900554.9361548,11.1,7261109274.904948
1693900554.9517794,9.1,7261071953.758041
1693900554.9674015,16.7,7261127935.478402
1693900554.983024,16.7,7261127935.478402
1693900554.99865,14.3,7261127935.478402
1693900555.014271,18.2,7261476266.182866
1693900555.0298932,14.3,7261476266.182866
1693900555.045534,16.7,7261442055.131535
1693900555.0611446,28.6,7261442055.131535
1693900555.0767646,9.1,7261442055.131535
1693900555.092387,14.3,7261454495.513837
1693900555.1080158,8.3,7261239898.919123
1693900555.1236353,40.0,7261090614.331495
1693900555.1392636,20.0,7260642760.568613
1693900555.154888,8.3,7260642760.568613
1693900555.1705272,12.5,7260642760.568613
1693900555.1861298,11.1,7261339421.977541
1693900555.2017531,12.5,7261513587.329773
1693900555.2173824,11.1,7261466935.896139
1693900555.2329977,14.3,7261417174.36693
1693900555.2486262,12.5,7261168366.720884
1693900555.2642431,25.0,7261168366.720884
1693900555.279883,10.0,7261168366.720884
1693900555.295506,9.1,7261190137.389914
1693900555.311114,14.3,7261168366.720884
1693900555.3267412,20.0,7261118605.191675
1693900555.342367,11.1,7261118605.191675
1693900555.358003,22.2,7261068843.662466
1693900555.373621,14.3,7261019082.133257
1693900555.3892298,12.5,7259467144.441047
1693900555.4048617,10.0,7265886381.709027
1693900555.4204865,11.1,7265886381.709027
1693900555.4361055,20.0,7265886381.709027
1693900555.4517262,16.7,7265886381.709027
1693900555.46735,7.7,7265886381.709027
1693900555.4829743,33.3,7265886381.709027
1693900555.4985976,10.0,7265886381.709027
1693900555.5142188,11.1,7265886381.709027
1693900555.5298402,20.0,7265886381.709027
1693900555.545463,10.0,7265886381.709027
1693900555.561092,20.0,7265883271.613451
1693900555.5766785,21.4,7282382328.64186
1693900555.592267,62.5,7282379218.546285
1693900555.6079645,33.3,7281290685.094834
1693900555.6235805,16.7,7280463399.671733
1693900555.6391883,0.0,7279816499.792013
1693900555.654796,11.1,7278659544.237901
1693900555.6704516,16.7,7275481026.559667
1693900555.6860836,10.0,7273667840.8391075
1693900555.7016633,14.3,7273335060.612521
1693900555.717254,9.1,7273148454.877987
1693900555.732962,20.0,7271064690.842354
1693900555.7485695,10.0,7272392701.653123
1693900555.764191,16.7,7272486004.5203905
1693900555.7798238,11.1,7272411362.226577
1693900555.7954414,0.0,7272094132.477868
1693900555.8110032,12.5,7271699150.339771
1693900555.826654,10.0,7270853204.343215
1693900555.8422518,20.0,7269783331.465219
1693900555.8579395,11.1,7268744559.542977
1693900555.8734963,11.1,7267584493.89329
1693900555.8891206,14.3,7265889491.804603
1693900555.9047325,12.5,7265177279.917796
1693900555.9204266,12.5,7264524159.846927
1693900555.9360533,11.1,7263364094.197238
1693900555.9516854,12.5,7262051633.8643465
1693900555.967294,12.5,7261522917.6165
1693900555.9829197,16.7,7261000421.559803
1693900555.9985435,9.1,7259320969.948995
1693900556.0141673,20.0,7259756383.329575
1693900556.0297997,10.0,7259893227.5349
1693900556.0454097,14.3,7257818793.785994
1693900556.0610366,14.3,7259050391.63392
1693900556.0766602,10.0,7258947758.479926
1693900556.0922115,14.3,7258929097.906472
1693900556.1078348,66.7,7258655409.495822
1693900556.123458,50.0,7258397271.563049
1693900556.1391506,9.1,7258397271.563049
1693900556.1547775,16.7,7258397271.563049
1693900556.170327,33.3,7258944648.384351
1693900556.185951,22.2,7258842015.230356
1693900556.2016475,12.5,7259146804.596763
1693900556.2172751,10.0,7251598602.63485
1693900556.2328897,14.3,7251598602.63485
1693900556.2485263,11.1,7251598602.63485
1693900556.2641385,14.3,7251598602.63485
1693900556.2797594,16.7,7251598602.63485
1693900556.2953138,22.2,7251300033.459595
1693900556.3110075,14.3,7251212950.783479
1693900556.3266325,11.1,7251200510.401176
1693900556.3421838,22.2,7251399556.518013
1693900556.3578768,12.5,7251399556.518013
1693900556.3735113,16.7,7251399556.518013
1693900556.3891234,10.0,7251399556.518013
1693900556.4047616,25.0,7251399556.518013
1693900556.4203868,11.1,7251411996.900315
1693900556.4359949,16.7,7251399556.518013
1693900556.451617,14.3,7251396446.422438
1693900556.46724,9.1,7250898831.130346
1693900556.482864,20.0,7250898831.130346
1693900556.4985018,12.5,7250898831.130346
1693900556.5141122,12.5,7251147638.776392
1693900556.5297456,11.1,7251147638.776392
1693900556.5453606,12.5,7251147638.776392
1693900556.5609915,11.1,7251147638.776392
1693900556.5766132,22.2,7251147638.776392
1693900556.5922346,12.5,7251147638.776392
1693900556.6078558,16.7,7251147638.776392
1693900556.6234038,25.0,7251048115.717974
1693900556.639103,14.3,7251446207.951647
1693900556.654721,11.1,7251377785.848984
1693900556.6702738,22.2,7251477308.907402
1693900556.6859715,11.1,7251502189.672007
1693900556.701596,14.3,7251502189.672007
1693900556.717216,20.0,7251502189.672007
1693900556.732836,9.1,7251502189.672007
1693900556.748461,10.0,7251698125.693268
1693900556.7640846,20.0,7258048940.858585
1693900556.7797103,12.5,7258048940.858585
1693900556.795329,11.1,7257601087.095703
1693900556.8109543,16.7,7257601087.095703
1693900556.826581,11.1,7257517114.515162
1693900556.8421304,20.0,7257815683.690418
1693900556.857828,14.3,7257716160.631999
1693900556.8734548,9.1,7257716160.631999
1693900556.889076,20.0,7257716160.631999
1693900556.9047012,14.3,7257716160.631999
1693900556.9203165,25.0,7257716160.631999
1693900556.935952,14.3,7257716160.631999
1693900556.951571,14.3,7257716160.631999
1693900556.967186,14.3,7257193664.575303
1693900556.982823,14.3,7257193664.575303
1693900556.998364,20.0,7257790802.925813
1693900557.0140712,12.5,7257392710.69214
1693900557.0296135,22.2,7257224765.531059
1693900557.0453036,14.3,7257224765.531059
1693900557.0609455,12.5,7257224765.531059
1693900557.0765626,25.0,7257224765.531059
1693900557.0921755,14.3,7257125242.472641
1693900557.1077971,11.1,7256879544.922171
1693900557.1233504,22.2,7256630737.276125
1693900557.139044,10.0,7257227875.626635
1693900557.1546686,20.0,7257227875.626635
1693900557.17022,28.6,7257277637.155844
